"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score"
"KC","2017-10-01","76.4","1.3538","6.6868","Brett Anderson",543305,474463,"null","ball",,,,,"13","null","R","R","L","NYY","TOR","B","null","null",0,0,2017,"-0.6013","-0.7969","-1.0773","-0.1911","null","null","null",2,3,"Bot","null","null",,,471083,,"171001_194418","-4.0028","-110.7868","-5.8103","-3.9167","23.3630","-37.5562","3.7346","1.7886","null","null","null","74.6470","2427","5.5940",492528,474463,471083,475253,572365,446381,620446,485567,606192,608701,"54.9033","null","null","null","null","null","null","null",19,"1","Knuckle Curve",0,0,0,0,0,0,0,0
"KC","2017-10-01","79.1","-1.6560","6.7470","Ross Stripling",506560,548389,"null","ball",,,,,"11","null","R","L","R","COL","LAD","B","null","null",0,0,2017,"0.2666","-0.6004","-1.6617","3.9753","null","null","518960.00",2,2,"Bot","null","null",,,518735,,"171001_194347","-0.4913","-115.1145","1.7100","2.4287","18.3607","-37.9486","3.1520","1.4775","null","null","null","78.8850","2449","5.8180",492521,548389,518735,641355,523253,457759,608369,571771,621035,624577,"54.6827","null","null","null","null","null","null","null",17,"1","Knuckle Curve",0,1,0,1,1,0,0,1
"KC","2017-10-01","81.2","-1.6923","6.7913","Ross Stripling",571448,548389,"null","ball",,,,,"14","null","R","R","R","COL","LAD","B","null","null",1,1,2017,"0.2554","-0.7946","1.0125","1.3448","null","null","null",2,1,"Bot","null","null",,,518735,,"171001_192731","5.4688","-118.0703","-4.1711","1.4676","18.4296","-38.9722","3.3347","1.5826","null","null","null","80.0740","2772","5.1550",492521,548389,518735,641355,523253,457759,608369,571771,621035,624577,"55.3454","null","null","null","null","null","null","null",9,"3","Knuckle Curve",0,1,0,1,1,0,0,1
"KC","2017-10-01","81.1","-1.5671","6.8643","Ross Stripling",571448,548389,"null","ball",,,,,"14","null","R","R","R","COL","LAD","B","null","null",0,1,2017,"0.3121","-0.5693","1.0516","1.3470","null","null","null",2,1,"Bot","null","null",,,518735,,"171001_192710","5.1769","-117.9922","-4.7250","2.0470","18.0259","-36.8494","3.2588","1.6079","null","null","null","80.0890","2675","5.1650",492521,548389,518735,641355,523253,457759,608369,571771,621035,624577,"55.3357","null","null","null","null","null","null","null",9,"2","Knuckle Curve",0,1,0,1,1,0,0,1
"KC","2017-10-01","71.5","2.6160","5.5592","Jason Vargas",502110,450306,"strikeout","swinging_strike_blocked",,,,,"14","J.  D.   Martinez strikes out swinging.  ","R","R","L","KC","ARI","S",2,"null",0,2,2017,"-1.3430","-1.2173","0.5410","1.0167","null","null","453923.00",2,1,"Top","null","null",,,460077,,"171001_192506","-1.8725","-104.0087","0.5338","-9.2042","17.6210","-41.1452","3.4785","1.4292","null","null","null","70.6950","2633","5.6980",492514,450306,460077,543333,593160,519058,444876,460086,456715,593528,"54.7992","null","null","0.00",1,0,0,"null",4,"4","Knuckle Curve",0,0,0,0,0,0,0,0
"KC","2017-09-30","86.4","-2.7259","4.9842","Craig Kimbrel",543807,518886,"null","ball",,,,,"14","null","R","R","R","BOS","HOU","B","null","null",0,0,2017,"0.8315","-0.6498","0.5936","1.0414","null","457727.00","null",2,9,"Top","null","null",,,543877,,"170930_202324","6.2159","-125.5230","-1.8215","7.4360","26.5039","-38.8522","3.7003","1.8239","null","null","null","86.1510","2551","6.3120",492505,518886,543877,519048,571788,571918,593428,643217,598265,605141,"54.1884","null","null","null","null","null","null","null",75,"1","Knuckle Curve",6,3,3,6,3,6,3,6
"KC","2017-09-30","85.8","-2.7499","5.6471","David Robertson",475253,502085,"strikeout","swinging_strike",,,,,"9","Justin Smoak strikes out swinging.  ","R","L","R","NYY","TOR","S",2,"null",1,2,2017,"0.6914","-0.8445","0.2988","1.9642","null","471083.00","606192.00",2,8,"Top","null","null",,,596142,,"170930_194447","5.8000","-124.4127","-0.6025","5.6616","29.8858","-40.9064","3.3746","1.5265","null","null","null","84.7900","2836","6.2710",492513,502085,596142,595885,516770,453943,544369,458731,453056,543305,"54.2267","null","null","0.00",1,0,0,"null",60,"4","Knuckle Curve",2,1,1,2,1,2,1,2
"KC","2017-09-30","83.5","-2.7362","5.6238","David Robertson",475253,502085,"null","swinging_strike",,,,,"3","null","R","L","R","NYY","TOR","S","null","null",1,1,2017,"0.6163","-0.9145","0.4333","2.8623","null","471083.00","606192.00",2,8,"Top","null","null",,,596142,,"170930_194425","6.0575","-120.9974","2.0411","4.4243","29.5770","-41.7137","3.3746","1.5265","null","null","null","82.1430","2872","6.1830",492513,502085,596142,595885,516770,453943,544369,458731,453056,543305,"54.3147","null","null","null","null","null","null","null",60,"3","Knuckle Curve",2,1,1,2,1,2,1,2
"KC","2017-09-30","84.7","-2.7770","5.6921","David Robertson",475253,502085,"null","called_strike",,,,,"5","null","R","L","R","NYY","TOR","S","null","null",1,0,2017,"0.4431","-0.7842","0.2588","2.4272","null","471083.00","606192.00",2,8,"Top","null","null",,,596142,,"170930_194402","6.1755","-122.9403","0.3206","3.1025","26.2815","-40.3172","3.6006","1.6918","null","null","null","83.8860","2732","6.0630",492513,502085,596142,595885,516770,453943,544369,458731,453056,543305,"54.4341","null","null","null","null","null","null","null",60,"2","Knuckle Curve",2,1,1,2,1,2,1,2
"KC","2017-09-30","83.9","-2.7408","5.6988","David Robertson",475253,502085,"null","ball",,,,,"13","null","R","L","R","NYY","TOR","B","null","null",0,0,2017,"0.9822","-0.7685","-0.3359","1.4242","null","471083.00","606192.00",2,8,"Top","null","null",,,596142,,"170930_194337","3.6243","-121.8299","-1.8437","8.7251","28.3972","-39.5000","3.6815","1.7491","null","null","null","82.8500","2796","6.1250",492513,502085,596142,595885,516770,453943,544369,458731,453056,543305,"54.3721","null","null","null","null","null","null","null",60,"1","Knuckle Curve",2,1,1,2,1,2,1,2
"KC","2017-09-30","83.4","-1.8315","5.7803","Archie Bradley",461235,605151,"strikeout","swinging_strike",,,,,"14","Brandon Moss strikes out swinging.  ","R","L","R","KC","ARI","S",2,"null",1,2,2017,"0.4650","-0.8768","0.8879","1.6219","null","null","null",2,6,"Bot","null","null",,,543302,,"171001_011212","5.3594","-121.3302","-1.4274","3.6274","22.8033","-40.8422","3.1175","1.3096","null","null","null","83.8970","2002","6.5350",492499,605151,543302,502671,518614,571875,606466,444482,571681,502110,"53.9681","null","null","0.00",1,0,0,"null",50,"4","Knuckle Curve",4,2,4,2,2,4,4,2
"KC","2017-09-30","81.8","-1.9704","5.8809","Archie Bradley",461235,605151,"null","called_strike",,,,,"7","null","R","L","R","KC","ARI","S","null","null",1,1,2017,"0.1870","-0.8334","-0.3374","1.8504","null","null","null",2,6,"Bot","null","null",,,543302,,"171001_011157","3.3370","-119.1796","-1.0048","1.2194","20.7769","-40.2151","3.4464","1.6935","null","null","null","82.4730","1886","6.4590",492499,605151,543302,502671,518614,571875,606466,444482,571681,502110,"54.0435","null","null","null","null","null","null","null",50,"3","Knuckle Curve",4,2,4,2,2,4,4,2
"KC","2017-09-30","82.3","-2.1378","5.7201","Archie Bradley",461235,605151,"null","ball",,,,,"11","null","R","L","R","KC","ARI","B","null","null",0,1,2017,"0.6075","-0.6832","-1.7276","2.9448","null","null","null",2,6,"Bot","null","null",,,543302,,"171001_011143","-0.2555","-119.9908","1.4655","6.0319","20.2697","-39.3303","3.3916","1.5290","null","null","null","83.4560","1893","6.6640",492499,605151,543302,502671,518614,571875,606466,444482,571681,502110,"53.8393","null","null","null","null","null","null","null",50,"2","Knuckle Curve",4,2,4,2,2,4,4,2
"KC","2017-09-30","83.0","-1.8162","5.8863","Archie Bradley",461235,605151,"null","called_strike",,,,,"1","null","R","L","R","KC","ARI","S","null","null",0,0,2017,"0.1186","-1.0297","-0.3691","2.9890","null","null","null",2,6,"Bot","null","null",,,543302,,"171001_011132","3.0864","-120.8829","1.7456","0.6495","20.5285","-42.8474","3.5286","1.6935","null","null","null","83.6010","1918","6.3490",492499,605151,543302,502671,518614,571875,606466,444482,571681,502110,"54.1541","null","null","null","null","null","null","null",50,"1","Knuckle Curve",4,2,4,2,2,4,4,2
"KC","2017-09-30","83.2","-1.7083","5.8632","Archie Bradley",593528,605151,"null","ball",,,,,"13","null","R","R","R","KC","ARI","B","null","null",0,0,2017,"-0.1800","-1.1413","-0.8371","2.2936","null","449181.00","593527.00",2,6,"Bot","null","null",,,543302,,"171001_010845","2.3642","-121.2392","0.4439","-2.2253","22.1335","-43.8199","3.5082","1.9753","null","null","null","83.8820","2001","6.5100",492499,605151,543302,502671,518614,571875,606466,444482,571681,502110,"53.9928","null","null","null","null","null","null","null",49,"1","Knuckle Curve",1,2,1,2,2,1,1,2
"KC","2017-09-30","79.7","-2.6352","5.4558","Dillon Gee",519068,518716,"null","foul",,,,,"9","null","R","L","R","MIN","DET","S","null","null",1,2,2017,"0.8503","-0.5246","0.3740","1.9264","null","553988.00","592206.00",2,5,"Top","null","null",,,488771,,"171001_004753","5.0025","-115.6478","0.0977","6.3737","25.3365","-37.0697","3.3364","1.4172","35","79.3","-0.6481","78.6720","2533","6.1170",492504,518716,488771,408045,501303,500871,593871,592696,643335,596146,"54.3804","null","null","null","null","null","null","null",41,"5","Knuckle Curve",1,3,3,1,3,1,3,1
"KC","2017-09-30","74.0","-1.0595","6.3323","Ricky Nolasco",592325,445060,"field_out","hit_into_play",,,,,"14","Ben Gamel grounds out to first baseman C.  J.   Cron.  ","R","L","R","LAA","SEA","X",3,"ground_ball",0,1,2017,"1.2149","-1.3585","0.3990","0.7493","null","null","null",2,5,"Top","161.31","166.45",,,455117,,"171001_023741","0.9465","-107.4416","-1.7550","8.7033","20.8903","-42.0920","3.2452","1.3577","35","74.8","0.5430","71.7270","2418","4.9380",492512,445060,455117,543068,408252,472528,592743,457708,545361,594777,"55.5593","0.179","0.164","0.00",1,0,0,2,37,"2","Knuckle Curve",1,1,1,1,1,1,1,1
"KC","2017-09-30","87.7","-1.4157","5.2707","Lance McCullers Jr.",571788,621121,"strikeout","called_strike",,,,,"4","Brock Holt called out on strikes.  ","R","L","R","BOS","HOU","S",2,"null",2,2,2017,"0.7735","-0.9707","-0.6688","2.4779","434670.00","646240.00","null",2,4,"Bot","null","null",,,435263,,"170930_182228","0.2462","-127.4159","1.3612","8.1596","28.3130","-43.0480","2.9908","1.4626","null","null","null","86.5030","2768","5.7930",492505,621121,435263,493329,514888,608324,621043,605233,543807,457727,"54.7071","null","null","0.00",1,0,0,"null",31,"7","Knuckle Curve",2,0,2,0,0,2,2,0
"KC","2017-09-30","87.2","-1.5505","5.2648","Lance McCullers Jr.",571788,621121,"null","foul",,,,,"6","null","R","L","R","BOS","HOU","S","null","null",2,2,2017,"1.0009","-0.3170","0.7762","2.3122","434670.00","646240.00","null",2,4,"Bot","null","null",,,435263,,"170930_182203","3.5482","-126.6686","-0.2697","9.7665","26.9544","-35.7039","3.0171","1.2885","null","null","null","86.0720","2732","5.7520",492505,621121,435263,493329,514888,608324,621043,605233,543807,457727,"54.7478","null","null","null","null","null","null","null",31,"6","Knuckle Curve",2,0,2,0,0,2,2,0
"KC","2017-09-30","87.5","-1.4477","5.2678","Lance McCullers Jr.",571788,621121,"null","foul",,,,,"14","null","R","L","R","BOS","HOU","S","null","null",2,2,2017,"0.5593","-0.5491","1.3645","1.1301","434670.00","646240.00","null",2,4,"Bot","null","null",,,435263,,"170930_182122","5.5797","-126.8084","-2.5698","4.4985","30.3488","-37.5742","3.0171","1.2885","null","null","null","85.6990","2704","5.7390",492505,621121,435263,493329,514888,608324,621043,605233,543807,457727,"54.7615","null","null","null","null","null","null","null",31,"5","Knuckle Curve",2,0,2,0,0,2,2,0
"KC","2017-09-30","87.0","-1.6101","5.2337","Lance McCullers Jr.",571788,621121,"null","blocked_ball",,,,,"14","null","R","L","R","BOS","HOU","B","null","null",1,2,2017,"0.2979","-0.4051","1.0719","0.4673","434670.00","646240.00","null",2,4,"Bot","null","null",,,435263,,"170930_182034","5.7754","-126.2932","-4.3494","1.8789","27.2032","-35.7367","2.9483","1.5152","null","null","null","85.9640","2709","5.8840",492505,621121,435263,493329,514888,608324,621043,605233,543807,457727,"54.6164","null","null","null","null","null","null","null",31,"4","Knuckle Curve",2,0,2,0,0,2,2,0
"KC","2017-09-30","86.6","-1.3811","5.2043","Lance McCullers Jr.",571788,621121,"null","called_strike",,,,,"8","null","R","L","R","BOS","HOU","S","null","null",0,1,2017,"0.8091","-0.9954","-0.1464","1.9960","434670.00","646240.00","null",2,4,"Bot","null","null",,,435263,,"170930_181938","1.3246","-125.9138","0.5317","8.1490","26.3568","-42.9017","3.0434","1.5415","null","null","null","85.6790","2857","5.8080",492505,621121,435263,493329,514888,608324,621043,605233,543807,457727,"54.6923","null","null","null","null","null","null","null",31,"2","Knuckle Curve",2,0,2,0,0,2,2,0
"KC","2017-09-30","81.2","-0.6572","5.9129","Jeremy Jeffress",664056,502026,"strikeout","swinging_strike_blocked",,,,,"13","Harrison Bader strikes out swinging.  ","R","R","R","STL","MIL","S",2,"null",2,2,2017,"0.8968","-0.6640","-0.0635","0.8706","500874.00","null","null",2,3,"Bot","null","null",,,519390,,"170930_212423","-0.3488","-117.8602","-3.2680","8.2008","26.0980","-37.7425","3.1150","1.4070","null","null","null","79.8740","2523","5.8850",492507,502026,519390,519346,435522,543768,606115,460075,621433,570267,"54.6141","null","null","0.00",1,0,0,"null",32,"6","Knuckle Curve",4,6,4,6,6,4,4,6
"KC","2017-09-30","87.2","-1.4894","5.1828","Lance McCullers Jr.",571788,621121,"null","called_strike",,,,,"5","null","R","L","R","BOS","HOU","S","null","null",0,0,2017,"0.4988","-0.9087","-0.0500","2.0801","434670.00","646240.00","null",2,4,"Bot","null","null",,,435263,,"170930_181917","2.4332","-126.6757","0.5457","4.6932","27.5112","-42.0702","3.0697","1.4889","null","null","null","85.8820","2710","5.6740",492505,621121,435263,493329,514888,608324,621043,605233,543807,457727,"54.8260","null","null","null","null","null","null","null",31,"1","Knuckle Curve",2,0,2,0,0,2,2,0
"KC","2017-09-30","79.1","-0.6943","5.7758","Jeremy Jeffress",664056,502026,"null","blocked_ball",,,,,"14","null","R","R","R","STL","MIL","B","null","null",0,0,2017,"0.8641","-0.6443","0.0347","0.4550","500874.00","null","null",2,3,"Bot","null","null",,,519390,,"170930_212236","0.0413","-115.1377","-3.7222","7.5288","18.1114","-37.4274","3.1396","1.4562","null","null","null","78.4350","2323","5.4630",492507,502026,519390,519346,435522,543768,606115,460075,621433,570267,"55.0365","null","null","null","null","null","null","null",32,"1","Knuckle Curve",4,6,4,6,6,4,4,6
"KC","2017-09-30","78.1","1.6609","6.4959","Drew Pomeranz",594828,519141,"null","ball",,,,,"12","null","R","R","L","BOS","HOU","B","null","null",0,0,2017,"-0.7806","-1.1965","0.4607","3.5279","null","null","null",2,4,"Top","null","null",,,543877,,"170930_175848","-1.2055","-113.1996","2.5104","-6.0312","22.5346","-42.6215","3.1619","1.5006","null","null","null","75.1550","2190","4.5500",492505,519141,543877,519048,571788,646240,593428,643217,598265,605141,"55.9502","null","null","null","null","null","null","null",24,"1","Knuckle Curve",0,0,0,0,0,0,0,0
