"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score"
"FC","2017-10-01","91.1","-2.0557","5.1072","Dan Winkler",500743,595465,"null","called_strike",,,,,"6","null","R","R","R","MIA","ATL","S","null","null",0,0,2017,"0.3496","1.2730","0.6905","2.1901","null","null","null",1,6,"Bot","null","null",,,435559,,"171001_210853","6.1558","-132.4004","-4.1811","2.8912","26.8074","-16.4600","3.1535","1.5483","null","null","null","91.4100","2391","6.4190",492515,595465,435559,518692,645277,547004,621020,607054,572669,455976,"54.0792","null","null","null","null","null","null","null",54,"1","Cutter",4,4,4,4,4,4,4,4
"FC","2017-10-01","89.5","-2.1581","5.7269","Ryan Tepera",543305,572193,"strikeout","swinging_strike",,,,,"14","Aaron Hicks strikes out swinging.  ","R","L","R","NYY","TOR","S",2,"null",3,2,2017,"0.4075","0.3328","1.2369","1.6698","null","null","null",1,8,"Bot","null","null",,,607257,,"171001_211707","7.4746","-129.9466","-4.6931","3.1487","25.0202","-27.7377","3.3056","1.4172","null","null","null","89.1320","2591","5.9940",492528,572193,607257,475253,572365,446381,620446,485567,606192,608701,"54.5035","null","null","0.00",1,0,0,"null",56,"6","Cutter",1,2,1,2,2,1,1,2
"FC","2017-10-01","88.9","-2.4131","5.6191","Ryan Tepera",543305,572193,"null","ball",,,,,"14","null","R","L","R","NYY","TOR","B","null","null",2,2,2017,"-0.3845","0.1245","0.3107","0.9832","null","null","null",1,8,"Bot","null","null",,,607257,,"171001_211639","7.4892","-129.3259","-5.7122","-5.6209","21.2535","-29.9809","3.6176","1.6715","null","null","null","89.8260","2540","6.3990",492528,572193,607257,475253,572365,446381,620446,485567,606192,608701,"54.0987","null","null","null","null","null","null","null",56,"5","Cutter",1,2,1,2,2,1,1,2
"FC","2017-10-01","91.8","-1.5599","6.0338","Will Harris",571918,501789,"null","called_strike",,,,,"5","null","R","R","R","BOS","HOU","S","null","null",1,0,2017,"0.2508","0.7225","0.0334","2.5204","null","null","596119.00",1,7,"Bot","null","null",,,518542,,"171001_213509","3.5067","-133.4579","-4.6574","2.3153","27.4830","-22.6543","3.4652","1.6128","null","null","null","92.4830","2481","6.6440",492520,501789,518542,545358,493329,605204,592567,643603,643393,605233,"53.8556","null","null","null","null","null","null","null",58,"2","Cutter",3,4,3,4,4,3,3,4
"FC","2017-10-01","90.4","-1.6136","6.0883","Will Harris",571918,501789,"null","ball",,,,,"14","null","R","R","R","BOS","HOU","B","null","null",0,0,2017,"0.1677","0.6651","0.8132","1.2252","null","null","596119.00",1,7,"Bot","null","null",,,518542,,"171001_213446","5.6995","-131.3579","-7.6449","0.8662","25.2457","-23.1158","3.2391","1.6128","null","null","null","90.8820","2489","6.4470",492520,501789,518542,545358,493329,605204,592567,643603,643393,605233,"54.0528","null","null","null","null","null","null","null",58,"1","Cutter",3,4,3,4,4,3,3,4
"FC","2017-10-01","91.1","-1.6226","6.0390","Will Harris",506702,501789,"single","hit_into_play_no_out",,,,,"5","Sandy Leon singles on a ground ball to right fielder Derek Fisher.  ","R","L","R","BOS","HOU","X","null","ground_ball",1,0,2017,"0.0707","0.6901","-0.0499","2.3666","null","null","null",1,7,"Bot","202.33","113.69",,,518542,,"171001_213404","3.8083","-132.5530","-4.8760","0.1042","25.6663","-23.2015","3.2582","1.2881","64","105.5","1.3720","91.7060","2382","6.4430",492520,501789,518542,545358,493329,605204,592567,643603,643393,605233,"54.0568","0.509","0.457","0.90",1,1,0,4,57,"2","Cutter",3,4,3,4,4,3,3,4
"FC","2017-10-01","92.3","-1.5352","6.1247","Will Harris",506702,501789,"null","ball",,,,,"13","null","R","L","R","BOS","HOU","B","null","null",0,0,2017,"0.2203","1.0126","-1.0038","1.7843","null","null","null",1,7,"Bot","null","null",,,518542,,"171001_213348","0.8761","-134.2635","-7.5361","2.5438","25.2403","-18.4834","3.4922","1.5570","null","null","null","93.2040","2478","6.5450",492520,501789,518542,545358,493329,605204,592567,643603,643393,605233,"53.9553","null","null","null","null","null","null","null",57,"1","Cutter",3,4,3,4,4,3,3,4
"FC","2017-10-01","87.2","-2.1622","5.8295","Kenta Maeda",606132,628317,"grounded_into_double_play","hit_into_play",,,,,"4","Raimel Tapia grounds into a double play, second baseman Chase Utley to shortstop Charlie Culberson to first baseman Cody Bellinger.   Ryan McMahon out at 2nd.  ","R","L","R","COL","LAD","X",4,"ground_ball",2,2,2017,"0.7570","0.6471","-0.4602","2.2714","null","643565.00","641857.00",1,5,"Bot","147.21","154.27",,,518735,,"171001_211439","2.5508","-126.8601","-3.7512","7.6820","23.1983","-24.7280","2.9754","1.1876","11","80.2","-11.3260","87.1670","2081","6.0390",492521,628317,518735,641355,400284,523253,518586,657077,592626,572204,"54.4612","0.097","0.078","0.00",1,0,0,2,49,"6","Cutter",0,5,0,5,5,0,0,5
"FC","2017-10-01","87.1","-3.1880","5.6856","Jason Motte",592663,435400,"field_out","hit_into_play_score",,,,,"12","J.  T.   Realmuto grounds out, shortstop Dansby Swanson to first baseman Freddie Freeman.   Christian Yelich scores.  ","R","R","R","MIA","ATL","X",6,"ground_ball",0,0,2017,"0.3641","0.8156","0.8706","2.8545","592885.00","null","null",1,5,"Bot","115.69","165.56",,,435559,,"171001_205240","8.8881","-126.3768","-2.2461","2.1640","23.7070","-23.4000","3.4829","1.4735","20","70.5","-5.9710","86.1530","2171","5.6580",492515,435400,435559,518692,645277,547004,621020,607054,572669,455976,"54.8400","0.077","0.077","0.00",1,0,0,2,46,"1","Cutter",3,3,3,3,3,3,3,3
"FC","2017-10-01","83.6","2.2783","6.2009","Blaine Hardy",488771,543278,"home_run","hit_into_play_score",,,,,"3","Jason Castro homers (10) on a fly ball to right field.  ","R","L","L","MIN","DET","X","null","fly_ball",2,1,2017,"0.2522","1.0795","0.5946","3.3872","null","null","null",1,6,"Bot","223.08","80.98",,,592407,,"171001_213218","-4.3281","-121.4157","-2.1246","3.2925","23.2890","-21.4594","3.4776","1.4578","409","108.0","29.8380","82.9780","2545","5.9270",492519,543278,592407,519068,461865,600869,553988,502100,592444,592206,"54.5702","0.954","1.897","2.00",1,0,3,6,47,"4","Cutter",3,1,3,1,1,3,3,1
