"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score"
"KC","2017-07-31","78.4","-2.0559","5.9197","James Shields",446381,448306,"null","foul",,,,,"4","null","R","R","R","CWS","TOR","S","null","null",2,2,2017,"0.2467","-0.5663","-0.4129","2.4204","434778.00","456665.00","607680.00",2,4,"Top","null","null",,,607345,,"170801_010931","3.1163","-114.0809","0.3230","1.6300","20.3922","-37.4410","3.3710","1.5350","197","50.0","45.3055","79.1180","2475","6.7230",491679,448306,607345,547989,660162,571602,641313,544725,641553,591994,"53.7752","null","null","null","null","null","null","null",28,"5","Knuckle Curve",0,3,3,0,3,0,3,0
"KC","2017-07-31","81.2","-1.5525","5.8492","Alex Cobb",608324,502171,"single","hit_into_play_no_out",,,,,"5","Alex Bregman singles on a sharp ground ball to center fielder Mallex Smith.   Brian McCann to 2nd.  ","R","R","R","HOU","TB","X","null","ground_ball",0,1,2017,"0.3862","-1.4357","-0.2023","2.0493","null","null","435263.00",2,3,"Bot","109.64","79.54",,,467092,,"170801_011509","2.2686","-117.9377","0.7691","2.9971","24.0470","-45.4782","3.0761","1.2978","128","102.6","6.2330","79.4040","2698","5.3150",491678,502171,467092,446263,543543,446334,588751,572816,605480,519306,"55.2018","0.661","0.643","0.90",1,1,0,4,28,"2","Knuckle Curve",3,2,3,2,2,3,3,2
"KC","2017-07-31","78.0","-2.0509","5.9466","James Shields",607680,448306,"null","ball",,,,,"14","null","R","R","R","CWS","TOR","B","null","null",0,0,2017,"0.1697","-0.5973","0.3582","1.3168","null","434778.00","456665.00",2,4,"Top","null","null",,,607345,,"170801_010439","4.8816","-113.4814","-2.0494","0.6784","18.6716","-37.2411","3.3710","1.5350","null","null","null","78.5290","2531","6.4420",491679,448306,607345,547989,660162,571602,641313,544725,641553,591994,"54.0566","null","null","null","null","null","null","null",27,"1","Knuckle Curve",0,3,3,0,3,0,3,0
"KC","2017-07-31","81.5","-1.5417","5.8685","Alex Cobb",514888,502171,"single","hit_into_play_score",,,,,"8","Jose Altuve singles on a line drive to right fielder Steven Souza Jr.   Alex Bregman scores.    Jake Marisnick scores.    Derek Fisher to 3rd.    Jose Altuve to 2nd on the throw.  ","R","R","R","HOU","TB","X","null","line_drive",1,2,2017,"0.1826","-1.3313","0.2405","1.6285","608324.00","545350.00","605233.00",2,2,"Bot","191.73","117.56",,,467092,,"170801_005631","3.5797","-118.3056","-0.4733","0.9304","23.3619","-44.3054","2.8045","1.1369","248","85.9","19.6870","79.4350","2468","5.0750",491678,502171,467092,446263,543543,446334,588751,572816,605480,519306,"55.4421","0.472","0.485","0.90",1,1,0,4,18,"4","Knuckle Curve",1,0,1,0,0,1,1,0
"KC","2017-07-31","80.8","-1.6231","5.8227","Alex Cobb",514888,502171,"null","called_strike",,,,,"1","null","R","R","R","HOU","TB","S","null","null",1,0,2017,"0.3606","-1.5811","-0.5542","2.9158","608324.00","545350.00","605233.00",2,2,"Bot","null","null",,,467092,,"170801_005501","1.6900","-117.3187","3.0468","2.8612","23.7647","-47.1225","2.9634","1.3356","null","null","null","79.0840","2386","5.3830",491678,502171,467092,446263,543543,446334,588751,572816,605480,519306,"55.1339","null","null","null","null","null","null","null",18,"2","Knuckle Curve",1,0,1,0,0,1,1,0
"KC","2017-07-31","80.2","-1.6348","5.8882","Alex Cobb",605233,502171,"null","ball",,,,,"11","null","R","L","R","HOU","TB","B","null","null",2,1,2017,"0.3574","-1.2119","-1.0187","3.2328","null","608324.00","545350.00",2,2,"Bot","null","null",,,467092,,"170801_005251","0.7071","-116.2929","2.8929","2.9372","22.0314","-43.4343","3.7340","1.6640","null","null","null","77.7540","2336","4.7830",491678,502171,467092,446263,543543,446334,588751,572816,605480,519306,"55.7339","null","null","null","null","null","null","null",17,"4","Knuckle Curve",1,0,1,0,0,1,1,0
"KC","2017-07-31","82.0","-1.4692","5.8525","Alex Cobb",545350,502171,"walk","ball",,,,,"3","Jake Marisnick walks.  ","R","R","R","HOU","TB","B","null","null",3,2,2017,"0.5394","-1.3324","0.5370","3.3355","null","608324.00","null",2,2,"Bot","null","null",,,467092,,"170801_005019","3.4669","-119.0294","3.2948","4.2404","23.9423","-45.3113","3.5979","1.7264","null","null","null","80.2770","2420","5.3570",491678,502171,467092,446263,543543,446334,588751,572816,605480,519306,"55.1599","null","null","0.70",1,0,0,"null",16,"6","Knuckle Curve",1,0,1,0,0,1,1,0
"KC","2017-07-31","80.2","-1.6272","5.9910","Alex Cobb",545350,502171,"null","ball",,,,,"11","null","R","R","R","HOU","TB","B","null","null",0,0,2017,"0.3916","-1.3699","-0.8035","4.1052","null","608324.00","null",2,2,"Bot","null","null",,,467092,,"170801_004725","1.0917","-116.1921","4.8696","3.1321","23.3195","-45.1873","3.5780","1.6867","null","null","null","77.5720","2483","4.8380",491678,502171,467092,446263,543543,446334,588751,572816,605480,519306,"55.6795","null","null","null","null","null","null","null",16,"1","Knuckle Curve",1,0,1,0,0,1,1,0
"KC","2017-07-31","79.0","-1.6038","5.9991","Alex Cobb",435263,502171,"null","ball",,,,,"11","null","R","L","R","HOU","TB","B","null","null",1,0,2017,"0.4695","-1.5285","-1.5552","3.2948","null","null","514888.00",2,1,"Bot","null","null",,,467092,,"170801_002800","-0.7034","-114.6733","3.5385","4.0882","21.9916","-46.0138","3.3859","1.6582","null","null","null","76.9750","2325","5.0720",491678,502171,467092,446263,543543,446334,588751,572816,605480,519306,"55.4458","null","null","null","null","null","null","null",8,"2","Knuckle Curve",0,0,0,0,0,0,0,0
"KC","2017-07-31","79.4","-1.7879","5.9622","Alex Cobb",435263,502171,"null","ball",,,,,"11","null","R","L","R","HOU","TB","B","null","null",0,0,2017,"0.3510","-1.2178","-1.9420","4.0669","null","null","514888.00",2,1,"Bot","null","null",,,467092,,"170801_002736","-0.9267","-115.1733","4.6289","3.1442","21.4845","-43.6365","3.4256","1.7775","null","null","null","77.1750","2342","4.8990",491678,502171,467092,446263,543543,446334,588751,572816,605480,519306,"55.6188","null","null","null","null","null","null","null",8,"1","Knuckle Curve",0,0,0,0,0,0,0,0
