"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score"
"CU","2017-05-31","78.4","2.8977","5.8615","Jose Alvarez",455976,501625,"null","called_strike",,,,,"5","null","R","L","L","LAA","ATL","S","null","null",0,0,2017,"-0.4143","-0.1106","0.0373","2.1409","null","null","null",0,9,"Top","null","null",,,455117,,"170601_044420","-5.3853","-113.8299","-0.9850","-2.5967","20.3395","-33.1769","3.4860","1.4616","null","null","null","77.8240","2314","5.9470",490890,501625,455117,527043,457787,460060,592743,458913,453203,594777,"54.5632","null","null","null","null","null","null","null",62,"1","Curveball",2,1,1,2,1,2,1,2
"CU","2017-05-31","79.9","-2.0215","5.4009","Zach McAllister",592192,502083,"null","ball",,,,,"14","null","R","R","R","CLE","OAK","B","null","null",0,0,2017,"0.4396","-0.5263","2.2372","0.5259","null","null","null",0,8,"Top","null","null",,,543228,,"170601_000953","8.5996","-116.2264","-3.1443","2.7261","18.1842","-36.7244","3.5061","1.6253","null","null","null","80.9010","2438","6.6220",490900,502083,543228,467793,543401,608070,596019,488726,457706,543706,"53.8777","null","null","null","null","null","null","null",53,"1","Curveball",1,3,3,1,3,1,3,1
"CU","2017-05-31","77.4","-2.4399","5.3935","Masahiro Tanaka",543376,547888,"null","blocked_ball",,,,,"14","null","R","R","R","BAL","NYY","B","null","null",0,0,2017,"0.2548","-0.9543","0.1114","0.8720","null","570731.00","null",0,6,"Bot","null","null",,,519222,,"170601_012832","4.8859","-112.3031","-1.0008","1.1703","20.6972","-40.0219","3.5565","1.6999","null","null","null","75.6500","2532","5.2130",490899,547888,519222,608701,516770,452104,591720,458731,543305,592450,"55.2883","null","null","null","null","null","null","null",56,"1","Curveball",7,3,7,3,3,7,7,3
"CU","2017-05-31","83.4","-2.5352","5.9346","Jordan Lyles",502481,543475,"null","ball",,,,,"14","null","R","L","R","SEA","COL","B","null","null",1,2,2017,"0.8086","-0.7583","0.2281","1.1049","null","null","null",0,7,"Bot","null","null",,,547172,,"170601_041215","4.7665","-121.1926","-3.1413","6.9436","24.7843","-39.1853","3.6272","1.6765","null","null","null","83.1090","2605","6.2730",490894,543475,547172,448602,518934,571448,596115,435622,453568,471865,"54.2261","null","null","null","null","null","null","null",50,"4","Curveball",4,0,4,0,0,4,4,0
"CU","2017-05-31","82.6","-2.0324","6.1068","Warwick Saupold",593528,599683,"field_out","hit_into_play",,,,,"9","Jorge Bonifacio grounds out, shortstop Jose Iglesias to first baseman Miguel Cabrera.  ","R","R","R","KC","DET","X",6,"ground_ball",2,2,2017,"0.2168","-1.2033","0.5908","1.6249","null","null","null",0,6,"Bot","111.63","145.98",,,488671,,"170601_022851","5.5154","-120.1466","-1.4186","1.0134","22.9818","-43.6157","3.5517","1.3207","10","95.8","-9.0400","82.0600","2723","5.8870",490895,599683,488671,408234,461865,592206,578428,543484,502100,502110,"54.5909","0.261","0.219","0.00",1,0,0,2,55,"5","Curveball",4,6,4,6,6,4,4,6
"CU","2017-05-31","83.8","-1.8721","6.1385","Warwick Saupold",593528,599683,"null","ball",,,,,"14","null","R","R","R","KC","DET","B","null","null",1,2,2017,"-0.0144","-1.2479","1.9847","-1.3255","null","null","null",0,6,"Bot","null","null",,,488671,,"170601_022819","8.8333","-121.4187","-8.2862","-1.8372","23.3222","-42.9832","3.3407","1.7883","null","null","null","82.9230","2860","5.9020",490895,599683,488671,408234,461865,592206,578428,543484,502100,502110,"54.6095","null","null","null","null","null","null","null",55,"4","Curveball",4,6,4,6,6,4,4,6
"CU","2017-05-31","83.5","-2.5937","5.9564","Jordan Lyles",502481,543475,"null","ball",,,,,"13","null","R","L","R","SEA","COL","B","null","null",0,2,2017,"0.6072","-0.8615","-0.0940","0.1648","null","null","null",0,7,"Bot","null","null",,,547172,,"170601_041148","4.5479","-121.2339","-5.1143","4.9085","26.1591","-39.6784","3.6931","1.7293","null","null","null","82.6890","2573","6.1030",490894,543475,547172,448602,518934,571448,596115,435622,453568,471865,"54.3961","null","null","null","null","null","null","null",50,"3","Curveball",4,0,4,0,0,4,4,0
"CU","2017-05-31","78.8","-3.1273","5.6818","Max Scherzer",543063,453286,"null","ball",,,,,"11","null","R","L","R","SF","WSH","B","null","null",0,1,2017,"0.7866","-0.2240","-1.1046","3.3962","null","null","null",0,7,"Bot","null","null",,,446308,,"170601_042247","2.9354","-114.3241","2.2199","6.1364","21.0626","-34.7469","3.1751","1.3872","null","null","null","77.3370","2644","5.4050",490903,453286,446308,475582,502517,543685,607208,150029,572191,571718,"55.0955","null","null","null","null","null","null","null",55,"2","Curveball",1,3,1,3,3,1,1,3
"CU","2017-05-31","75.0","2.6212","6.0068","Hector Santiago",503556,502327,"null","ball",,,,,"14","null","R","R","L","MIN","HOU","B","null","null",0,0,2017,"-0.2710","0.1798","1.3370","2.0293","null","null","null",0,6,"Top","null","null",,,488771,,"170531_185652","-2.1425","-108.8781","-1.3382","-1.6830","18.7516","-30.8668","3.6086","1.7163","null","null","null","73.0240","2013","4.8750",490896,502327,488771,460269,572821,500871,593871,592696,621439,596146,"55.6228","null","null","null","null","null","null","null",44,"1","Curveball",2,5,5,2,5,2,5,2
"CU","2017-05-31","74.4","1.7880","6.5708","Brad Hand",546991,543272,"null","called_strike",,,,,"4","null","R","R","L","SD","CHC","S","null","null",0,0,2017,"-1.7742","-1.3720","-0.4887","2.4072","null","null","null",0,8,"Top","null","null",,,620443,,"170531_214011","-1.7603","-107.7131","0.9305","-12.2302","21.4184","-42.4778","3.6991","1.6209","null","null","null","70.5450","2848","3.8880",490892,543272,620443,571976,500208,572114,430947,605486,614173,592669,"56.6104","null","null","null","null","null","null","null",54,"1","Curveball",1,1,1,1,1,1,1,1
