"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score"
"SI","2017-05-31","88.0","-2.4045","3.4603","Darren O'Day",608701,503285,"null","ball",,,,,"14","null","R","R","R","BAL","NYY","B","null","null",0,0,2017,"-0.8715","-0.5459","1.8935","2.1795","591720.00","null","519222.00",0,8,"Top","null","null",,,543376,,"170601_020525","12.2289","-127.3220","4.1878","-12.0533","26.0584","-39.2168","3.8686","1.7474","null","null","null","87.9550","2263","6.5650",490899,503285,543376,448801,570731,592518,429666,641820,430945,452234,"53.9356","null","null","null","null","null","null","null",69,"1","Sinker",9,3,3,9,3,9,3,9
"SI","2017-05-31","89.2","-2.5571","3.6939","Darren O'Day",591720,503285,"single","hit_into_play_no_out",,,,,"9","Ronald Torreyes singles on a ground ball to third baseman Manny Machado.  ","R","R","R","BAL","NYY","X","null","ground_ball",2,2,2017,"-1.1059","-0.3286","0.6672","1.7539","null","null","null",0,8,"Top","112.67","182.63",,,543376,,"170601_020231","10.2960","-129.4398","1.9455","-14.6199","25.4024","-36.4882","3.1169","1.2284","2","57.9","-49.9890","89.6970","2225","6.6110",490899,503285,543376,448801,570731,592518,429666,641820,430945,452234,"53.8901","0.163","0.138","0.90",1,1,0,1,67,"7","Sinker",9,3,3,9,3,9,3,9
"SI","2017-05-31","88.2","-2.5296","3.4901","Darren O'Day",591720,503285,"null","foul",,,,,"3","null","R","R","R","BAL","NYY","S","null","null",1,1,2017,"-1.0612","-0.2425","0.7373","2.8045","null","null","null",0,8,"Top","null","null",,,543376,,"170601_020033","10.1374","-127.7859","4.9319","-13.6911","24.6958","-36.0024","3.1169","1.2284","null","null","null","88.3520","2238","6.4820",490899,503285,543376,448801,570731,592518,429666,641820,430945,452234,"54.0192","null","null","null","null","null","null","null",67,"3","Sinker",9,3,3,9,3,9,3,9
"SI","2017-05-31","93.8","-3.0134","5.4680","Jared Hughes",608703,453172,"strikeout","swinging_strike",,,,,"13","Matt Reynolds strikes out swinging.  ","R","R","R","NYM","MIL","S",2,"null",1,2,2017,"-1.7554","-0.0670","-1.1687","1.3421","null","425784.00","null",0,7,"Bot","null","null",,,444489,,"170601_014210","8.5414","-136.1931","-4.8021","-23.5210","27.4194","-32.2472","3.0203","1.2926","null","null","null","93.6250","2075","6.1180",490898,453172,444489,542583,519299,543768,606115,519346,542979,541650,"54.3820","null","null","0.00",1,0,0,"null",63,"5","Sinker",0,7,0,7,7,0,0,7
"SI","2017-05-31","94.1","-2.8854","5.5425","Jared Hughes",608703,453172,"null","foul",,,,,"13","null","R","R","R","NYM","MIL","S","null","null",1,2,2017,"-1.9444","0.3917","-1.1512","2.0291","null","425784.00","null",0,7,"Bot","null","null",,,444489,,"170601_014139","8.8365","-136.6515","-4.2828","-26.4563","29.3919","-26.5065","3.0203","1.2926","null","null","null","94.4220","1991","6.5310",490898,453172,444489,542583,519299,543768,606115,519346,542979,541650,"53.9685","null","null","null","null","null","null","null",63,"4","Sinker",0,7,0,7,7,0,0,7
"SI","2017-05-31","92.9","-2.8440","5.5822","Jared Hughes",608703,453172,"null","called_strike",,,,,"11","null","R","R","R","NYM","MIL","S","null","null",0,0,2017,"-1.8055","0.4769","-1.0290","2.6393","null","425784.00","null",0,7,"Bot","null","null",,,444489,,"170601_014033","8.6168","-134.8797","-2.8291","-24.0295","27.1131","-25.9048","3.0591","1.3787","null","null","null","93.3880","2027","6.5270",490898,453172,444489,542583,519299,543768,606115,519346,542979,541650,"53.9729","null","null","null","null","null","null","null",63,"1","Sinker",0,7,0,7,7,0,0,7
"SI","2017-05-31","92.5","-2.7572","5.8436","Jared Hughes",425784,453172,"double","hit_into_play_no_out",,,,,"11","Rene Rivera doubles (4) on a line drive to left fielder Eric Thames.  ","R","R","R","NYM","MIL","X","null","line_drive",0,0,2017,"-1.8083","0.6160","-0.9130","2.5894","null","null","null",0,7,"Bot","44.34","113.56",,,444489,,"170601_013946","8.6605","-134.2566","-3.8416","-23.8541","27.7815","-24.0612","3.2919","1.3730","198","104.0","12.4860","92.8100","1988","6.5110",490898,453172,444489,542583,519299,543768,606115,519346,542979,541650,"53.9883","0.870","0.854","1.25",1,1,1,4,62,"1","Sinker",0,7,0,7,7,0,0,7
"SI","2017-05-31","91.4","-1.8598","5.6499","Drew Storen",430832,519322,"null","called_strike",,,,,"9","null","R","R","R","TOR","CIN","S","null","null",1,0,2017,"-1.4811","0.5566","0.6305","2.0063","null","null","null",0,8,"Bot","null","null",,,571466,,"170531_190925","9.3263","-132.2373","-4.3306","-19.2858","31.1194","-24.9835","3.4757","1.7338","null","null","null","90.1860","2044","6.0960",490893,519322,571466,458015,606299,553993,446359,594807,571740,594988,"54.4061","null","null","null","null","null","null","null",62,"2","Sinker",5,3,5,3,3,5,5,3
"SI","2017-05-31","95.4","2.2840","5.0380","James Pazos",642162,572021,"field_out","hit_into_play",,,,,"5","Pat Valaika lines out to right fielder Ben Gamel.  ","R","R","L","SEA","COL","X",9,"line_drive",0,2,2017,"1.5432","0.7246","0.1581","2.1170","null","null","596115.00",0,8,"Top","213.91","106.20",,,572287,,"170601_043400","-8.9588","-138.3309","-3.6101","21.6702","30.7036","-22.3548","3.2118","1.3730","300","89.7","22.8970","94.8540","1918","6.1500",490894,572021,572287,502143,429664,572122,516416,628338,502481,592325,"54.3488","0.156","0.218","0.00",1,0,0,3,56,"3","Sinker",5,0,0,5,0,5,0,5
"SI","2017-05-31","95.2","2.4441","5.1709","James Pazos",642162,572021,"null","foul",,,,,"9","null","R","R","L","SEA","COL","S","null","null",0,1,2017,"1.8228","0.9764","0.7606","1.5628","null","null","596115.00",0,8,"Top","null","null",,,572287,,"170601_043328","-8.4122","-137.7202","-5.8843","25.0898","32.7561","-18.6350","3.2118","1.3730","null","null","null","94.5230","1840","6.3620",490894,572021,572287,502143,429664,572122,516416,628338,502481,592325,"54.1372","null","null","null","null","null","null","null",56,"2","Sinker",5,0,0,5,0,5,0,5
"SI","2017-05-31","90.0","-2.9822","5.7126","Jeanmar Gomez",518618,491646,"field_out","hit_into_play",,,,,"13","Derek Dietrich grounds out, third baseman Maikel Franco to first baseman Tommy Joseph.  ","R","L","R","MIA","PHI","X",5,"ground_ball",0,0,2017,"-1.3402","0.5505","-1.2540","2.2407","null","null","null",0,6,"Bot","101.49","167.69",,,595284,,"170531_192625","7.1565","-130.7021","-3.8230","-16.9694","26.9445","-25.2202","3.1886","1.3603","33","70.7","-0.8300","90.3440","2014","6.5520",490901,491646,595284,571830,514917,596748,520471,435062,546318,571437,"53.9455","0.115","0.089","0.00",1,0,0,2,58,"1","Sinker",10,1,10,1,1,10,10,1
"SI","2017-05-31","90.2","-3.2276","3.7589","Joe Smith",458015,501925,"null","foul",,,,,"4","null","R","L","R","TOR","CIN","S","null","null",2,2,2017,"-1.6062","0.3172","-0.8245","2.6325","null","null","null",0,8,"Top","null","null",,,571912,,"170531_190256","9.3940","-130.7895","2.5202","-20.5203","27.8608","-29.2622","3.4174","1.4980","244","81.4","46.9524","90.2080","2156","6.5090",490893,501925,571912,434778,581527,431145,572365,485567,607680,430832,"53.9934","null","null","null","null","null","null","null",59,"7","Sinker",5,3,3,5,3,5,3,5
"SI","2017-05-31","96.1","2.4330","5.0852","James Pazos",642162,572021,"null","foul",,,,,"6","null","R","R","L","SEA","COL","S","null","null",0,0,2017,"1.5740","1.2125","0.3461","2.4510","null","null","596115.00",0,8,"Top","null","null",,,572287,,"170601_043305","-8.9747","-139.2355","-3.9967","22.3531","33.1522","-15.8888","3.2118","1.3730","116","78.7","11.0005","95.1630","1860","6.1160",490894,572021,572287,502143,429664,572122,516416,628338,502481,592325,"54.3833","null","null","null","null","null","null","null",56,"1","Sinker",5,0,0,5,0,5,0,5
"SI","2017-05-31","95.5","2.2820","5.0299","James Pazos",596115,572021,"field_error","hit_into_play_no_out",,,,,"14","Trevor Story reaches on a fielding error by shortstop Jean Segura.  ","R","R","L","SEA","COL","X",6,"ground_ball",1,1,2017,"1.4868","1.0807","1.0641","1.6611","null","null","null",0,8,"Top","114.16","156.87",,,572287,,"170601_043219","-6.5034","-138.5222","-5.5956","20.5463","31.8542","-17.2642","3.3929","1.4535","3","67.6","-29.6370","95.0750","1891","6.2790",490894,572021,572287,502143,429664,572122,516416,628338,502481,592325,"54.2201","0.052","0.046","0.90",1,0,0,2,55,"3","Sinker",5,0,0,5,0,5,0,5
"SI","2017-05-31","89.1","-2.9044","5.6326","Jeanmar Gomez",571506,491646,"home_run","hit_into_play_score",,,,,"6","Justin Bour homers (15) on a fly ball to right field.    Marcell Ozuna scores.  ","R","L","R","MIA","PHI","X","null","fly_ball",2,2,2017,"-1.3378","0.7054","0.2779","2.4213","null","null","542303.00",0,6,"Bot","235.86","78.46",,,595284,,"170531_192528","10.7906","-129.3450","-3.4021","-17.5487","25.8011","-23.5513","3.5303","1.5410","398","103.9","28.9320","90.1720","2007","6.9710",490901,491646,595284,571830,514917,596748,520471,435062,546318,571437,"53.5272","0.920","1.790","2.00",1,0,3,6,57,"5","Sinker",8,1,8,1,1,8,8,1
"SI","2017-05-31","96.3","2.2198","5.0539","James Pazos",596115,572021,"null","ball",,,,,"14","null","R","R","L","SEA","COL","B","null","null",0,1,2017,"1.3870","1.1130","1.3918","2.1058","null","null","null",0,8,"Top","null","null",,,572287,,"170601_043154","-5.2539","-139.6884","-4.6649","19.1672","32.1481","-16.9236","3.7864","1.7421","null","null","null","95.5550","2014","6.0740",490894,572021,572287,502143,429664,572122,516416,628338,502481,592325,"54.4251","null","null","null","null","null","null","null",55,"2","Sinker",5,0,0,5,0,5,0,5
"SI","2017-05-31","89.4","-2.0210","5.0272","Dan Otero",475174,519096,"null","foul",,,,,"2","null","R","L","R","CLE","OAK","S","null","null",1,0,2017,"-1.3726","0.7099","-0.0922","2.8828","null","null","null",0,9,"Top","null","null",,,543228,,"170601_002424","7.6751","-129.9056","-0.8355","-17.2046","23.8894","-24.0314","3.1733","1.3244","187","71.3","31.6314","90.1570","1946","6.5540",490900,519096,543228,467793,543401,608070,596019,488726,605548,457706,"53.9459","null","null","null","null","null","null","null",59,"2","Sinker",1,3,3,1,3,1,3,1
"SI","2017-05-31","90.2","-3.0090","5.7443","Jeanmar Gomez",571506,491646,"null","foul",,,,,"3","null","R","L","R","MIA","PHI","S","null","null",2,1,2017,"-1.3558","0.9024","0.4377","3.2138","null","null","542303.00",0,6,"Bot","null","null",,,595284,,"170531_192439","11.7079","-130.8609","-2.3191","-18.5203","27.2252","-21.1524","3.5306","1.5413","118","62.9","12.7673","91.5640","2103","7.2350",490901,491646,595284,571830,514917,596748,520471,435062,546318,571437,"53.2634","null","null","null","null","null","null","null",57,"4","Sinker",8,1,8,1,1,8,8,1
"SI","2017-05-31","90.0","-1.9886","5.4060","Dan Otero",475174,519096,"null","ball",,,,,"13","null","R","L","R","CLE","OAK","B","null","null",0,0,2017,"-1.5819","0.7445","-1.3351","1.9685","null","null","null",0,9,"Top","null","null",,,543228,,"170601_002405","5.0535","-130.9700","-4.2492","-19.5706","25.2040","-22.7793","3.2748","1.4159","null","null","null","91.1380","2083","6.7720",490900,519096,543228,467793,543401,608070,596019,488726,605548,457706,"53.7278","null","null","null","null","null","null","null",59,"1","Sinker",1,3,3,1,3,1,3,1
"SI","2017-05-31","90.0","-2.9464","5.7813","Jeanmar Gomez",571506,491646,"null","ball",,,,,"14","null","R","L","R","MIA","PHI","B","null","null",1,1,2017,"-1.2020","1.0157","0.9231","2.2734","null","null","542303.00",0,6,"Bot","null","null",,,595284,,"170531_192417","12.4903","-130.4837","-5.0335","-16.9175","27.2332","-19.1843","3.6068","1.9686","null","null","null","91.7450","2049","7.5090",490901,491646,595284,571830,514917,596748,520471,435062,546318,571437,"52.9886","null","null","null","null","null","null","null",57,"3","Sinker",8,1,8,1,1,8,8,1
"SI","2017-05-31","95.3","2.2515","5.0645","James Pazos",596115,572021,"null","foul",,,,,"6","null","R","R","L","SEA","COL","S","null","null",0,0,2017,"1.4281","1.2193","0.5509","2.6897","null","null","null",0,8,"Top","null","null",,,572287,,"170601_043129","-7.6040","-138.3577","-3.2741","19.9382","31.2044","-16.1014","3.3929","1.4535","244","89.3","56.2823","94.8760","1945","6.1870",490894,572021,572287,502143,429664,572122,516416,628338,502481,592325,"54.3122","null","null","null","null","null","null","null",55,"1","Sinker",5,0,0,5,0,5,0,5
"SI","2017-05-31","87.9","-3.2230","5.4827","Jeanmar Gomez",571506,491646,"null","ball",,,,,"11","null","R","L","R","MIA","PHI","B","null","null",0,0,2017,"-1.2510","0.4057","-1.2584","2.7016","null","null","542303.00",0,6,"Bot","null","null",,,595284,,"170531_192336","7.4796","-127.8064","-1.5259","-15.5124","24.9437","-27.4927","3.5306","1.7092","null","null","null","89.0890","2051","6.9420",490901,491646,595284,571830,514917,596748,520471,435062,546318,571437,"53.5558","null","null","null","null","null","null","null",57,"1","Sinker",8,1,8,1,1,8,8,1
"SI","2017-05-31","87.8","-3.0636","5.5329","Jeanmar Gomez",542303,491646,"null","ball",,,,,"11","null","R","R","R","MIA","PHI","B","null","null",0,1,2017,"-1.1046","0.9982","-1.7659","3.5749","null","null","null",0,6,"Bot","null","null",,,595284,,"170531_192201","5.4758","-127.4955","-0.6398","-13.3411","28.4822","-21.2932","3.4342","1.7456","null","null","null","87.9870","1983","6.7070",490901,491646,595284,571830,514917,596748,520471,435062,546318,571437,"53.7913","null","null","null","null","null","null","null",56,"2","Sinker",8,1,8,1,1,8,8,1
"SI","2017-05-31","89.5","-3.1512","5.8970","Jeanmar Gomez",542303,491646,"null","called_strike",,,,,"5","null","R","R","R","MIA","PHI","S","null","null",0,0,2017,"-1.5291","0.5823","-0.0410","2.6859","null","null","null",0,6,"Bot","null","null",,,595284,,"170531_192137","10.7909","-129.4980","-3.0321","-19.4391","28.3881","-25.2383","3.4189","1.5472","null","null","null","88.7410","1915","6.2350",490901,491646,595284,571830,514917,596748,520471,435062,546318,571437,"54.2626","null","null","null","null","null","null","null",56,"1","Sinker",8,1,8,1,1,8,8,1
"SI","2017-05-31","86.4","3.0656","4.3736","Alex Claudio",519306,592222,"field_out","hit_into_play",,,,,"9","Steven Souza Jr.   grounds out, shortstop Elvis Andrus to first baseman Joey Gallo.  ","R","R","L","TEX","TB","X",6,"ground_ball",1,1,2017,"1.6169","-0.2313","0.6099","1.7580","null","null","null",0,8,"Top","101.47","150.26",,,518960,,"170601_025442","-8.8896","-125.3571","0.4154","18.3798","23.7287","-34.8776","3.4919","1.4825","4","80.4","-21.8790","85.3350","1890","5.6150",490902,592222,518960,608336,596059,518902,462101,607387,592419,608577,"54.8818","0.063","0.052","0.00",1,0,0,2,62,"3","Sinker",4,3,3,4,3,4,3,4
"SI","2017-05-31","91.0","-2.4456","5.0923","Masahiro Tanaka",543376,547888,"field_out","hit_into_play",,,,,"4","Caleb Joseph pops out to catcher Austin Romine in foul territory.  ","R","R","R","BAL","NYY","X",2,"popup",1,0,2017,"-1.4438","0.7126","-0.7984","2.8049","null","570731.00","null",0,6,"Bot","144.93","204.56",,,519222,,"170601_012858","7.0459","-132.1474","-1.3267","-18.0372","26.5029","-23.9347","3.4287","1.4698","44","83.5","85.3050","90.1130","2012","5.7240",490899,547888,519222,608701,516770,452104,591720,458731,543305,592450,"54.7768","0.000","0.000","0.00",1,0,0,3,56,"2","Sinker",7,3,7,3,3,7,7,3
"SI","2017-05-31","89.3","-2.2818","5.2290","Masahiro Tanaka",570731,547888,"null","ball",,,,,"13","null","R","R","R","BAL","NYY","B","null","null",0,0,2017,"-0.9086","0.6408","-0.1942","0.6973","null","null","null",0,6,"Bot","null","null",,,519222,,"170601_012712","6.8567","-129.6314","-6.4054","-11.2699","22.8450","-24.1665","3.8770","1.8215","null","null","null","88.3920","2315","5.5050",490899,547888,519222,608701,516770,452104,591720,458731,543305,592450,"54.9963","null","null","null","null","null","null","null",55,"1","Sinker",7,3,7,3,3,7,7,3
