"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score"
"KC","2017-05-31","78.4","1.8532","6.4652","Drew Pomeranz",466320,519141,"null","ball",,,,,"13","null","R","R","L","CWS","BOS","B","null","null",1,0,2017,"-1.0744","-1.0325","-0.5434","0.4694","null","null","544725.00",1,3,"Bot","null","null",,,543877,,"170601_010154","-3.2105","-113.6899","-4.0877","-8.1388","23.3446","-40.1117","3.1257","1.4852","null","null","null","75.8910","2106","4.9270",490891,519141,543877,519048,592710,571918,593428,643217,598265,605141,"55.5718","null","null","null","null","null","null","null",22,"2","Knuckle Curve",1,0,1,0,0,1,1,0
"KC","2017-05-31","77.3","2.0701","6.4494","Drew Pomeranz",544725,519141,"null","called_strike",,,,,"6","null","R","R","L","CWS","BOS","S","null","null",0,0,2017,"-0.9833","-1.3119","0.6019","2.4962","null","null","null",1,3,"Bot","null","null",,,543877,,"170601_005940","-1.4083","-112.1938","0.7362","-7.6083","20.3352","-43.0957","3.5764","1.6494","null","null","null","75.0260","2039","4.7620",490891,519141,543877,519048,592710,571918,593428,643217,598265,605141,"55.7363","null","null","null","null","null","null","null",21,"1","Knuckle Curve",1,0,1,0,0,1,1,0
"KC","2017-05-31","76.1","-2.4155","5.8661","Ian Kennedy",488671,453178,"null","called_strike",,,,,"1","null","R","L","R","KC","DET","S","null","null",0,0,2017,"0.7501","-0.7504","-0.8038","3.1294","null","null","461865.00",1,3,"Top","null","null",,,460077,,"170601_010555","2.0469","-110.6811","2.5946","5.8432","18.3448","-38.9914","3.4451","1.3811","null","null","null","76.3600","2536","6.2820",490895,453178,460077,543333,593160,596144,444876,460086,456715,593528,"54.1652","null","null","null","null","null","null","null",22,"1","Knuckle Curve",3,1,1,3,1,3,1,3
"KC","2017-05-31","77.8","-2.3696","5.7087","Ian Kennedy",461865,453178,"null","foul",,,,,"14","null","R","L","R","KC","DET","S","null","null",1,1,2017,"0.2970","-1.2671","0.8783","1.7022","null","null","null",1,3,"Top","null","null",,,460077,,"170601_010326","6.4282","-113.1963","0.5908","1.4262","19.9295","-43.3989","3.1637","1.3057","null","null","null","77.9830","2662","6.3340",490895,453178,460077,543333,593160,596144,444876,460086,456715,593528,"54.1624","null","null","null","null","null","null","null",21,"3","Knuckle Curve",3,1,1,3,1,3,1,3
"KC","2017-05-31","84.9","-2.4702","5.9520","Chad Kuhl",444482,641771,"null","blocked_ball",,,,,"14","null","R","L","R","PIT","ARI","B","null","null",1,2,2017,"0.8458","-0.4874","1.5461","0.5401","null","null","453923.00",1,3,"Top","null","null",,,465041,,"170531_171635","7.6656","-123.3495","-5.3735","7.1145","22.5197","-36.3232","3.4671","1.5478","null","null","null","84.2700","2872","5.7790",490889,641771,465041,591741,543281,501896,474568,624428,457705,444379,"54.7227","null","null","null","null","null","null","null",17,"5","Knuckle Curve",0,0,0,0,0,0,0,0
"KC","2017-05-31","77.4","-2.3060","5.7422","Ian Kennedy",461865,453178,"null","called_strike",,,,,"8","null","R","L","R","KC","DET","S","null","null",0,0,2017,"0.4186","-1.2431","0.2035","1.6395","null","null","null",1,3,"Top","null","null",,,460077,,"170601_010257","4.5866","-112.5883","0.4051","2.7183","20.1364","-42.9771","3.3747","1.3861","null","null","null","77.3080","2616","6.1510",490895,453178,460077,543333,593160,596144,444876,460086,456715,593528,"54.3010","null","null","null","null","null","null","null",21,"1","Knuckle Curve",3,1,1,3,1,3,1,3
"KC","2017-05-31","82.2","2.4234","6.1906","James Paxton",642162,572020,"null","foul",,,,,"6","null","R","R","L","SEA","COL","S","null","null",1,2,2017,"-0.6656","-0.3330","0.2810","2.4833","null","null","null",1,3,"Top","null","null",,,572287,,"170601_024900","-3.5769","-119.6382","-1.2469","-5.7323","22.6948","-35.3524","3.2122","1.3732","null","null","null","82.4470","2077","6.4000",490894,572020,572287,502143,429664,572122,516416,628338,502481,592325,"54.0986","null","null","null","null","null","null","null",18,"4","Knuckle Curve",3,0,0,3,0,3,0,3
"KC","2017-05-31","83.5","-2.4322","5.8597","Chad Kuhl",453923,641771,"null","ball",,,,,"14","null","R","L","R","PIT","ARI","B","null","null",0,2,2017,"0.7247","-0.8394","1.0744","-0.9620","null","null","null",1,3,"Top","null","null",,,465041,,"170531_171159","6.6184","-121.2931","-7.6070","5.8571","22.4685","-39.1917","3.1819","1.4930","null","null","null","83.0400","2653","5.9610",490889,641771,465041,591741,543281,501896,474568,624428,457705,444379,"54.5400","null","null","null","null","null","null","null",16,"3","Knuckle Curve",0,0,0,0,0,0,0,0
"KC","2017-05-31","81.4","-2.3873","5.8984","Chad Kuhl",453923,641771,"null","called_strike",,,,,"1","null","R","L","R","PIT","ARI","S","null","null",0,0,2017,"0.2396","-0.4653","-0.5662","3.0946","null","null","null",1,3,"Top","null","null",,,465041,,"170531_171120","3.6012","-118.3851","1.0668","1.6304","19.6239","-36.8897","3.1224","1.4234","null","null","null","80.9940","2363","5.7470",490889,641771,465041,591741,543281,501896,474568,624428,457705,444379,"54.7542","null","null","null","null","null","null","null",16,"1","Knuckle Curve",0,0,0,0,0,0,0,0
"KC","2017-05-31","79.3","1.6670","6.3836","Drew Pomeranz",571602,519141,"null","foul",,,,,"2","null","R","R","L","CWS","BOS","S","null","null",1,1,2017,"-1.0501","-1.4370","0.2364","3.1093","null","null","541645.00",1,2,"Bot","null","null",,,543877,,"170601_003731","-1.2406","-114.9166","2.1828","-8.5172","23.9176","-44.9610","3.7012","1.4262","192","71.5","31.6486","76.6610","2116","4.8990",490891,519141,543877,519048,592710,571918,593428,643217,598265,605141,"55.6002","null","null","null","null","null","null","null",12,"3","Knuckle Curve",0,0,0,0,0,0,0,0
"KC","2017-05-31","79.7","1.7938","6.4418","Drew Pomeranz",571602,519141,"null","ball",,,,,"12","null","R","R","L","CWS","BOS","B","null","null",0,1,2017,"-1.0204","-1.1610","1.1933","3.6788","null","null","541645.00",1,2,"Bot","null","null",,,543877,,"170601_003706","0.4669","-115.4194","2.7430","-8.6884","24.2156","-42.8511","3.4270","1.4897","null","null","null","76.9400","2050","4.8640",490891,519141,543877,519048,592710,571918,593428,643217,598265,605141,"55.6344","null","null","null","null","null","null","null",12,"2","Knuckle Curve",0,0,0,0,0,0,0,0
"KC","2017-05-31","79.2","1.8480","6.5158","Drew Pomeranz",541645,519141,"single","hit_into_play_no_out",,,,,"5","Avisail Garcia singles on a line drive to center fielder Jackie Bradley.  ","R","R","L","CWS","BOS","X","null","line_drive",2,2,2017,"-0.9286","-1.1929","0.1845","2.3719","null","null","null",1,2,"Bot","107.97","90.01",,,543877,,"170601_003602","-1.9397","-114.8777","-0.0860","-7.3867","23.2982","-42.4655","3.4347","1.5459","263","87.7","19.5760","76.7720","2043","4.9350",490891,519141,543877,519048,592710,571918,593428,643217,598265,605141,"55.5640","0.350","0.367","0.90",1,1,0,4,11,"5","Knuckle Curve",0,0,0,0,0,0,0,0
"KC","2017-05-31","77.8","1.9083","6.3958","Drew Pomeranz",541645,519141,"null","called_strike",,,,,"14","null","R","R","L","CWS","BOS","S","null","null",1,0,2017,"-0.9973","-1.3262","0.8475","2.6191","null","null","null",1,2,"Bot","null","null",,,543877,,"170601_003458","-0.5503","-112.8129","1.1038","-7.8807","22.3802","-43.3465","3.7042","1.8451","null","null","null","75.0590","2153","4.6720",490891,519141,543877,519048,592710,571918,593428,643217,598265,605141,"55.8263","null","null","null","null","null","null","null",11,"2","Knuckle Curve",0,0,0,0,0,0,0,0
"KC","2017-05-31","78.1","-2.4816","5.6775","Ian Kennedy",457708,453178,"null","ball",,,,,"14","null","R","R","R","KC","DET","B","null","null",0,0,2017,"0.3835","-0.6449","0.5408","1.4576","null","null","null",1,2,"Top","null","null",,,460077,,"170601_004548","5.8086","-113.4960","-1.0145","2.2575","20.7881","-37.7849","3.7517","1.6978","null","null","null","78.1830","2645","6.4180",490895,453178,460077,543333,593160,596144,444876,460086,456715,593528,"54.0875","null","null","null","null","null","null","null",14,"1","Knuckle Curve",3,1,1,3,1,3,1,3
"KC","2017-05-31","81.4","-2.6888","5.9916","Chad Kuhl",518614,641771,"field_out","hit_into_play",,,,,"7","Daniel Descalso grounds out to first baseman Jose Osuna.  ","R","L","R","PIT","ARI","X",3,"ground_ball",2,1,2017,"0.3796","-0.8943","-0.2916","1.6554","null","null","null",1,2,"Top","159.81","169.54",,,465041,,"170531_165820","4.6262","-118.5067","-1.5545","2.7683","19.6658","-40.4600","3.0974","1.3491","4","73.5","-23.8790","81.0770","2842","5.7490",490889,641771,465041,591741,543281,501896,474568,624428,457705,444379,"54.7519","0.061","0.058","0.00",1,0,0,2,10,"4","Knuckle Curve",0,0,0,0,0,0,0,0
"KC","2017-05-31","83.3","2.4412","6.2515","James Paxton",435622,572020,"strikeout","swinging_strike",,,,,"9","Ian Desmond strikes out swinging.  ","R","R","L","SEA","COL","S",2,"null",0,2,2017,"-0.4662","-0.8745","0.3133","1.5185","null","null","null",1,2,"Top","null","null",,,572287,,"170601_022604","-3.9728","-121.0541","-2.6638","-3.7212","25.2982","-40.3873","3.2621","1.3529","null","null","null","82.9820","2274","6.3050",490894,572020,572287,502143,429664,572122,516416,628338,502481,592325,"54.1936","null","null","0.00",1,0,0,"null",8,"4","Knuckle Curve",0,0,0,0,0,0,0,0
"KC","2017-05-31","80.9","1.7389","6.3575","Drew Pomeranz",466320,519141,"field_out","hit_into_play",,,,,"7","Melky Cabrera grounds out softly, pitcher Drew Pomeranz to first baseman Mitch Moreland.  ","R","R","L","CWS","BOS","X",1,"ground_ball",1,2,2017,"-1.1760","-1.1674","-0.5004","1.5714","null","null","null",1,1,"Bot","121.09","189.36",,,543877,,"170601_002253","-2.7894","-117.3777","-1.7722","-9.7489","25.1081","-42.3752","3.2133","1.4553","null","82.9","-20.6990","78.6750","2279","5.1840",490891,519141,543877,519048,592710,571918,593428,643217,598265,605141,"55.3150","0.072","0.066","0.00",1,0,0,2,5,"4","Knuckle Curve",0,0,0,0,0,0,0,0
"KC","2017-05-31","78.3","1.8004","6.4053","Drew Pomeranz",466320,519141,"null","called_strike",,,,,"8","null","R","R","L","CWS","BOS","S","null","null",0,0,2017,"-1.1084","-1.4439","0.2392","1.8854","null","null","null",1,1,"Bot","null","null",,,543877,,"170601_002158","-1.3972","-113.6598","-0.3006","-8.8314","22.8320","-44.2940","3.1644","1.4553","null","null","null","76.0510","2118","5.0090",490891,519141,543877,519048,592710,571918,593428,643217,598265,605141,"55.4897","null","null","null","null","null","null","null",5,"1","Knuckle Curve",0,0,0,0,0,0,0,0
"KC","2017-05-31","82.9","2.4844","6.3227","James Paxton",518934,572020,"strikeout","swinging_strike_blocked",,,,,"14","DJ LeMahieu strikes out swinging.  ","R","R","L","SEA","COL","S",2,"null",0,2,2017,"-0.1071","-0.6262","0.4736","0.7909","null","null","null",1,1,"Top","null","null",,,572287,,"170601_021245","-4.3868","-120.4210","-4.8878","-0.1258","25.0294","-37.4529","3.4432","1.4837","null","null","null","82.6720","2091","6.3870",490894,572020,572287,502143,429664,572122,516416,628338,502481,592325,"54.1119","null","null","0.00",1,0,0,"null",2,"4","Knuckle Curve",0,0,0,0,0,0,0,0
"KC","2017-05-31","77.3","-2.5676","5.7677","Ian Kennedy",488671,453178,"null","ball",,,,,"11","null","R","L","R","KC","DET","B","null","null",1,1,2017,"0.7860","-0.9346","-1.1770","2.7558","null","null","null",1,1,"Top","null","null",,,460077,,"170601_001802","1.5486","-112.5733","2.1392","6.4121","19.1204","-40.6833","3.4652","1.4816","null","null","null","77.4360","2535","6.1830",490895,453178,460077,543333,593160,596144,444876,460086,456715,593528,"54.3083","null","null","null","null","null","null","null",2,"3","Knuckle Curve",0,0,0,0,0,0,0,0
"KC","2017-05-30","87.2","-2.6396","4.8846","Craig Kimbrel",571602,518886,"null","ball",,,,,"14","null","R","R","R","CWS","BOS","B","null","null",0,1,2017,"0.9262","-0.8840","2.3295","-0.2955","null","453943.00","null",1,9,"Bot","null","null",,,506702,,"170531_040039","10.0531","-126.5837","-4.4178","7.7912","27.3850","-40.9486","3.4364","1.5808","null","null","null","87.1320","2684","6.5110",490876,518886,506702,519048,592710,571918,593428,455759,598265,605141,"53.9880","null","null","null","null","null","null","null",90,"2","Knuckle Curve",7,13,7,13,13,7,7,13
