"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score"
"SI","2017-10-01","95.3","-0.4530","6.3357","Edgar Santana",506703,650828,"single","hit_into_play_no_out",,,,,"8","Nationals challenged (play at 1st), call on the field was overturned: Adrian Sanchez singles on a ground ball to second baseman Christopher Bostick.  ","R","R","R","WSH","PIT","X","null","ground_ball",2,2,2017,"-1.3730","1.2226","0.2017","1.8394","null","null","null",0,6,"Bot","140.63","149.17",,,607732,,"171001_214552","4.6879","-138.1253","-8.7444","-18.3760","30.5206","-15.0333","3.5078","1.2865","4","100.0","-22.7060","94.3770","2388","5.9430",492525,650828,607732,605137,607471,501896,621559,516782,446481,656669,"54.5542","0.165","0.171","0.90",1,1,0,2,61,"6","Sinker",4,8,4,8,8,4,4,8
"SI","2017-10-01","89.0","3.6732","4.5970","Hoby Milner",607043,571948,"null","foul",,,,,"14","null","R","L","L","PHI","NYM","S","null","null",0,0,2017,"1.9063","0.1736","1.1852","2.1294","null","null","null",0,8,"Top","null","null",,,595284,,"171001_214951","-10.2287","-129.1344","-0.3548","23.8193","27.1396","-30.3176","3.3372","1.4886","null","null","null","89.5940","1898","6.8290",492523,571948,595284,656555,514917,596748,641487,571437,546318,608384,"53.6696","null","null","null","null","null","null","null",64,"1","Sinker",6,0,0,6,0,6,0,6
"SI","2017-10-01","95.7","-0.4684","6.3028","Edgar Santana",506703,650828,"null","foul",,,,,"2","null","R","R","R","WSH","PIT","S","null","null",2,2,2017,"-1.4130","0.9996","-0.1603","2.9908","null","null","null",0,6,"Bot","null","null",,,607732,,"171001_214522","3.9152","-138.9721","-5.3068","-19.0012","30.2585","-18.4037","3.5078","1.2865","183","68.0","33.1043","95.1870","2247","6.0330",492525,650828,607732,605137,607471,501896,621559,516782,446481,656669,"54.4642","null","null","null","null","null","null","null",61,"5","Sinker",4,8,4,8,8,4,4,8
"SI","2017-10-01","94.7","-0.5359","6.2757","Edgar Santana",506703,650828,"null","foul",,,,,"11","null","R","R","R","WSH","PIT","S","null","null",1,1,2017,"-1.0455","0.9696","-1.1845","2.4939","null","null","null",0,6,"Bot","null","null",,,607732,,"171001_214427","0.6075","-137.5120","-6.2927","-13.3125","30.9091","-18.7659","3.5078","1.2865","null","null","null","94.2860","2192","6.1830",492525,650828,607732,605137,607471,501896,621559,516782,446481,656669,"54.3145","null","null","null","null","null","null","null",61,"3","Sinker",4,8,4,8,8,4,4,8
"SI","2017-10-01","91.5","-1.6824","6.4644","Brandon McCarthy",643565,435221,"null","called_strike",,,,,"7","null","R","L","R","COL","LAD","S","null","null",0,0,2017,"-0.5110","0.7580","-0.6781","2.1267","null","null","506560.00",0,7,"Bot","null","null",,,571657,,"171001_215613","3.5792","-132.9822","-6.6761","-6.7020","25.2078","-22.1818","3.4543","1.6330","null","null","null","91.2140","2073","5.9200",492521,435221,571657,641355,605131,574847,518586,657077,592626,572204,"54.5804","null","null","null","null","null","null","null",65,"1","Sinker",1,6,1,6,6,1,1,6
"SI","2017-10-01","97.0","-3.0006","6.3079","Blake Treinen",641432,595014,"field_out","hit_into_play",,,,,"8","Willie Calhoun grounds out, second baseman Franklin Barreto to first baseman Ryon Healy.  ","R","L","R","TEX","OAK","X",4,"ground_ball",2,1,2017,"-1.6470","0.5180","-0.1256","1.4958","null","null","null",0,9,"Bot","146.56","150.70",,,572863,,"171001_214122","11.2631","-140.4677","-8.3910","-24.0410","30.1115","-23.7935","3.4817","1.3176","null","82.9","-20.6990","96.2520","2327","6.0010",492524,595014,572863,592387,620439,656305,543760,501981,519295,592192,"54.4960","0.072","0.066","0.00",1,0,0,2,70,"4","Sinker",2,5,2,5,5,2,2,5
"SI","2017-10-01","95.5","-3.0411","6.1778","Blake Treinen",641432,595014,"null","foul",,,,,"8","null","R","L","R","TEX","OAK","S","null","null",2,0,2017,"-1.4923","0.2332","0.2614","1.6395","null","null","null",0,9,"Bot","null","null",,,572863,,"171001_214028","11.8486","-138.1074","-6.6974","-21.5130","30.9893","-27.9589","3.4817","1.3176","null","null","null","94.3910","2406","5.9940",492524,595014,572863,592387,620439,656305,543760,501981,519295,592192,"54.5023","null","null","null","null","null","null","null",70,"3","Sinker",2,5,2,5,5,2,2,5
"SI","2017-10-01","96.9","-1.9596","6.6140","Blake Wood",443558,502028,"null","foul",,,,,"6","null","R","R","R","LAA","SEA","S","null","null",0,1,2017,"-0.9362","1.1707","0.3044","2.5578","null","null","600301.00",0,9,"Top","null","null",,,492802,,"171001_213935","8.2055","-140.6802","-8.0231","-14.2740","28.4546","-14.9600","3.4712","1.4946","201","76.8","25.1863","97.5540","2277","6.5350",492527,502028,492802,543068,545337,592230,460060,519184,458913,453203,"53.9623","null","null","null","null","null","null","null",67,"2","Sinker",6,1,1,6,1,6,1,6
"SI","2017-10-01","89.7","3.5828","4.6181","Hoby Milner",607369,571948,"field_out","hit_into_play",,,,,"3","Travis Taijeron flies out to right fielder Nick Williams.  ","R","R","L","PHI","NYM","X",9,"fly_ball",1,1,2017,"1.4560","0.9436","0.4291","3.0266","null","null","null",0,7,"Top","200.28","86.50",,,595284,,"171001_213202","-10.8751","-129.9826","0.0948","18.8660","27.0241","-21.6368","3.7215","1.4574","341","100.8","42.6310","89.7220","1962","6.5070",492523,571948,595284,656555,514917,596748,641487,571437,546318,608384,"53.9915","0.122","0.233","0.00",1,0,0,3,57,"3","Sinker",6,0,0,6,0,6,0,6
"SI","2017-10-01","90.4","3.5282","4.6084","Hoby Milner",607369,571948,"null","ball",,,,,"13","null","R","R","L","PHI","NYM","B","null","null",0,1,2017,"1.4610","0.9891","-1.0371","2.4242","null","null","null",0,7,"Top","null","null",,,595284,,"171001_213137","-14.5006","-130.7272","-1.5599","19.9386","27.1177","-20.5850","3.4294","1.7496","null","null","null","90.4540","1994","6.6210",492523,571948,595284,656555,514917,596748,641487,571437,546318,608384,"53.8776","null","null","null","null","null","null","null",57,"2","Sinker",6,0,0,6,0,6,0,6
"SI","2017-10-01","91.3","-2.2476","4.7782","Casey Lawrence",460060,596271,"null","ball",,,,,"12","null","R","L","R","LAA","SEA","B","null","null",1,1,2017,"-1.1920","0.4734","1.0291","2.3690","null","null","543068.00",0,8,"Bot","null","null",,,605357,,"171001_212833","10.6757","-132.4118","-1.1959","-16.0358","25.6708","-26.6054","3.2172","1.4592","null","null","null","90.9330","1996","6.0380",492527,596271,605357,596129,493596,572122,600301,592325,595238,571745,"54.4597","null","null","null","null","null","null","null",63,"3","Sinker",6,1,6,1,1,6,6,1
"SI","2017-10-01","90.9","-2.1739","5.1685","Casey Lawrence",460060,596271,"null","ball",,,,,"13","null","R","L","R","LAA","SEA","B","null","null",0,0,2017,"-1.8203","0.4199","-1.1936","2.1094","null","null","543068.00",0,8,"Bot","null","null",,,605357,,"171001_212748","6.2245","-131.7925","-2.5347","-22.2526","30.5801","-27.0394","3.2300","1.5134","null","null","null","89.7590","2087","5.9900",492527,596271,605357,596129,493596,572122,600301,592325,595238,571745,"54.5079","null","null","null","null","null","null","null",63,"1","Sinker",6,1,6,1,1,6,6,1
"SI","2017-10-01","92.0","-1.5754","6.4318","Brandon McCarthy",452672,435221,"null","foul",,,,,"5","null","R","R","R","COL","LAD","S","null","null",0,0,2017,"-0.3443","0.5840","-0.0570","2.3712","null","596115.00","467827.00",0,6,"Bot","null","null",,,571657,,"171001_212953","4.5845","-133.9059","-5.8294","-4.9757","23.0253","-24.2443","2.9955","1.2681","315","88.5","21.2338","92.7000","2177","6.2380",492521,435221,571657,641355,605131,523253,518586,657077,592626,572204,"54.2624","null","null","null","null","null","null","null",55,"1","Sinker",0,5,0,5,5,0,0,5
"SI","2017-10-01","92.7","-1.6829","6.3688","Brandon McCarthy",467827,435221,"walk","ball",,,,,"13","Gerardo Parra walks.  ","R","L","R","COL","LAD","B","null","null",3,2,2017,"-0.5779","0.8831","-0.0505","1.2190","null","596115.00","null",0,6,"Bot","null","null",,,571657,,"171001_212918","5.3420","-134.5450","-9.2147","-7.9519","24.5340","-20.0320","3.1389","1.5406","null","null","null","92.3260","2067","5.8500",492521,435221,571657,641355,605131,523253,518586,657077,592626,572204,"54.6506","null","null","0.70",1,0,0,"null",54,"6","Sinker",0,5,0,5,5,0,0,5
"SI","2017-10-01","91.2","-1.7447","6.4280","Brandon McCarthy",467827,435221,"null","called_strike",,,,,"13","null","R","L","R","COL","LAD","S","null","null",2,0,2017,"-0.7020","1.1195","-0.9114","2.3037","null","596115.00","null",0,6,"Bot","null","null",,,571657,,"171001_212724","3.5158","-132.3776","-6.7556","-8.8279","26.3931","-18.0952","3.1458","1.5748","null","null","null","90.3640","2062","5.7630",492521,435221,571657,641355,605131,523253,518586,657077,592626,572204,"54.7371","null","null","null","null","null","null","null",54,"3","Sinker",0,5,0,5,5,0,0,5
"SI","2017-10-01","91.0","-1.8914","6.4621","Brandon McCarthy",467827,435221,"null","ball",,,,,"11","null","R","L","R","COL","LAD","B","null","null",0,0,2017,"-0.9602","1.2221","-1.6281","4.1518","null","596115.00","null",0,6,"Bot","null","null",,,571657,,"171001_212639","2.6454","-132.1419","-2.4082","-11.6308","28.7986","-17.8224","3.1389","1.5785","null","null","null","90.0930","2019","5.8920",492521,435221,571657,641355,605131,523253,518586,657077,592626,572204,"54.6077","null","null","null","null","null","null","null",54,"1","Sinker",0,5,0,5,5,0,0,5
"SI","2017-10-01","95.5","-2.0767","5.6910","Ryan Tepera",592122,572193,"null","ball",,,,,"12","null","R","R","R","NYY","TOR","B","null","null",2,2,2017,"-0.9655","1.1528","0.8954","3.7218","null","null","null",0,8,"Bot","null","null",,,607257,,"171001_211402","9.9821","-138.5022","-2.1399","-14.6311","29.5030","-16.9879","3.3918","1.7010","null","null","null","95.6210","2277","6.4300",492528,572193,607257,475253,572365,446381,620446,485567,606192,608701,"54.0674","null","null","null","null","null","null","null",55,"5","Sinker",1,2,1,2,2,1,1,2
"SI","2017-10-01","95.8","-2.3590","5.7376","Ryan Tepera",592122,572193,"null","foul",,,,,"5","null","R","R","R","NYY","TOR","S","null","null",2,1,2017,"-1.3044","1.3907","0.1724","2.1946","null","null","null",0,8,"Bot","null","null",,,607257,,"171001_211329","9.5572","-138.8507","-6.8207","-18.9118","29.4719","-12.9344","3.2452","1.4474","null","null","null","95.5780","2290","6.2550",492528,572193,607257,475253,572365,446381,620446,485567,606192,608701,"54.2421","null","null","null","null","null","null","null",55,"4","Sinker",1,2,1,2,2,1,1,2
"SI","2017-10-01","95.4","-2.1824","5.7312","Ryan Tepera",592122,572193,"null","ball",,,,,"14","null","R","R","R","NYY","TOR","B","null","null",0,1,2017,"-1.3307","1.5356","1.7405","2.3292","null","null","null",0,8,"Bot","null","null",,,607257,,"171001_211253","13.3765","-138.0628","-6.7930","-20.1489","29.1368","-10.9303","3.3333","1.6035","null","null","null","95.8970","2349","6.7500",492528,572193,607257,475253,572365,446381,620446,485567,606192,608701,"53.7477","null","null","null","null","null","null","null",55,"2","Sinker",1,2,1,2,2,1,1,2
"SI","2017-10-01","95.8","-2.2877","5.7846","Ryan Tepera",592122,572193,"null","foul",,,,,"3","null","R","R","R","NYY","TOR","S","null","null",0,0,2017,"-1.1608","1.3652","0.6264","2.7310","null","null","null",0,8,"Bot","null","null",,,607257,,"171001_211228","10.4146","-138.9901","-5.5892","-17.6030","30.8324","-13.1371","3.2452","1.4474","185","74.6","66.6399","96.4560","2199","6.7950",492528,572193,607257,475253,572365,446381,620446,485567,606192,608701,"53.7021","null","null","null","null","null","null","null",55,"1","Sinker",1,2,1,2,2,1,1,2
"SI","2017-10-01","89.6","1.9313","6.2652","Yohander Mendez",592387,622795,"field_out","hit_into_play",,,,,"1","Ryon Healy flies out to center fielder Delino DeShields.  ","R","R","L","TEX","OAK","X",8,"fly_ball",1,0,2017,"1.3109","0.8254","-0.3685","2.9934","null","null","null",0,8,"Top","144.40","75.88",,,592592,,"171001_210838","-8.3904","-130.2098","-3.8764","16.4998","23.1955","-22.2234","3.3861","1.4775","295","96.9","48.9340","89.9090","2112","6.2070",492524,622795,592592,607387,594838,519025,592685,641432,592261,608577,"54.2896","0.006","0.013","0.00",1,0,0,3,57,"2","Sinker",0,5,5,0,5,0,5,0
