"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score"
"KC","2017-10-01","81.2","2.2797","6.4805","James Paxton",543068,572020,"strikeout","swinging_strike_blocked",,,,,"13","C.  J.   Cron strikes out swinging.  ","R","R","L","LAA","SEA","S",2,"null",0,2,2017,"-0.4722","-0.2912","-0.2760","1.1223","null","null","null",0,5,"Bot","null","null",,,605357,,"171001_201237","-4.8180","-118.0854","-4.8528","-3.5456","21.3806","-34.2281","3.3607","1.3841","null","null","null","81.2560","1945","6.2450",492527,572020,605357,596129,429664,572122,493596,592325,595238,571745,"54.2529","null","null","0.00",1,0,0,"null",32,"3","Knuckle Curve",0,0,0,0,0,0,0,0
"KC","2017-10-01","77.8","2.2818","6.6320","James Paxton",543068,572020,"null","called_strike",,,,,"6","null","R","R","L","LAA","SEA","S","null","null",0,0,2017,"-0.4833","-0.5258","0.4628","2.2566","null","null","null",0,5,"Bot","null","null",,,605357,,"171001_201206","-3.0189","-113.2778","-1.6268","-3.6694","18.2242","-36.6346","3.5048","1.5803","null","null","null","77.9010","1810","6.0570",492527,572020,605357,596129,429664,572122,493596,592325,595238,571745,"54.4401","null","null","null","null","null","null","null",32,"1","Knuckle Curve",0,0,0,0,0,0,0,0
"KC","2017-10-01","77.2","1.2972","6.6483","Brett Anderson",452104,474463,"null","foul",,,,,"8","null","R","R","L","NYY","TOR","S","null","null",2,2,2017,"-0.4989","-0.7629","0.1595","1.7331","null","null","null",0,5,"Bot","null","null",,,471083,,"171001_201122","-1.5176","-112.0353","-2.0252","-3.7573","22.6882","-38.2600","3.0944","1.3166","4","54.4","-23.2894","75.7430","2407","5.6460",492528,474463,471083,475253,572365,446381,620446,485567,606192,608701,"54.8514","null","null","null","null","null","null","null",31,"5","Knuckle Curve",0,1,0,1,1,0,0,1
"KC","2017-10-01","75.2","1.4747","6.6972","Brett Anderson",452104,474463,"null","ball",,,,,"14","null","R","R","L","NYY","TOR","B","null","null",1,2,2017,"-0.5981","-0.7337","0.2445","1.3361","null","null","null",0,5,"Bot","null","null",,,471083,,"171001_201110","-1.5004","-109.2627","-2.5897","-4.3564","21.5513","-37.6439","3.2894","1.6389","null","null","null","74.0190","2311","5.7570",492528,474463,471083,475253,572365,446381,620446,485567,606192,608701,"54.7404","null","null","null","null","null","null","null",31,"4","Knuckle Curve",0,1,0,1,1,0,0,1
"KC","2017-10-01","76.1","1.4750","6.7026","Brett Anderson",452104,474463,"null","foul",,,,,"13","null","R","R","L","NYY","TOR","S","null","null",0,1,2017,"-0.2394","-0.8549","-0.2823","0.7505","null","null","null",0,5,"Bot","null","null",,,471083,,"171001_201037","-3.2269","-110.5126","-3.7681","-1.2334","22.7586","-38.4603","3.0955","1.3183","null","null","null","74.7130","2352","5.7260",492528,474463,471083,475253,572365,446381,620446,485567,606192,608701,"54.7711","null","null","null","null","null","null","null",31,"2","Knuckle Curve",0,1,0,1,1,0,0,1
"KC","2017-10-01","71.4","2.4594","5.5337","Jason Vargas",502110,450306,"null","ball",,,,,"13","null","R","R","L","KC","ARI","B","null","null",1,2,2017,"-1.6648","-0.6621","-2.3365","1.0697","null","null","null",0,4,"Top","null","null",,,460077,,"171001_201419","-6.6259","-103.6409","-0.1722","-10.5733","17.2657","-37.0437","3.9642","1.8624","null","null","null","70.3080","2563","5.5620",492514,450306,460077,543333,593160,519058,444876,460086,456715,593528,"54.9356","null","null","null","null","null","null","null",24,"4","Knuckle Curve",1,1,1,1,1,1,1,1
"KC","2017-10-01","69.2","2.6963","5.5902","Jason Vargas",502110,450306,"null","ball",,,,,"14","null","R","R","L","KC","ARI","B","null","null",0,2,2017,"-1.5082","-0.6654","0.7921","0.5630","null","null","null",0,4,"Top","null","null",,,460077,,"171001_201402","-1.2704","-100.6948","-0.8703","-9.7073","15.0180","-36.6648","3.9642","1.8095","null","null","null","68.0100","2434","5.1360",492514,450306,460077,543333,593160,519058,444876,460086,456715,593528,"55.3607","null","null","null","null","null","null","null",24,"3","Knuckle Curve",1,1,1,1,1,1,1,1
"KC","2017-10-01","77.1","1.4406","6.6593","Brett Anderson",591720,474463,"null","swinging_strike",,,,,"8","null","R","R","L","NYY","TOR","S","null","null",1,1,2017,"-0.5135","-0.6864","-0.2652","1.4136","null","null","null",0,4,"Bot","null","null",,,471083,,"171001_195750","-2.6742","-111.7794","-2.7490","-3.5262","24.5132","-37.3828","3.1145","1.2261","null","null","null","75.0630","2219","5.4860",492528,474463,471083,475253,572365,446381,620446,485567,606192,608701,"55.0112","null","null","null","null","null","null","null",25,"3","Knuckle Curve",0,1,0,1,1,0,0,1
"KC","2017-10-01","80.8","2.3453","6.5511","James Paxton",545361,572020,"null","ball",,,,,"14","null","R","R","L","LAA","SEA","B","null","null",0,1,2017,"-0.2195","-0.6184","0.1272","1.5032","null","null","null",0,4,"Bot","null","null",,,605357,,"171001_195136","-4.4750","-117.4152","-3.4212","-1.1506","21.8774","-37.3727","3.5775","1.6612","null","null","null","79.8280","1840","5.6510",492527,572020,605357,475174,429664,572122,493596,592325,595238,571745,"54.8469","null","null","null","null","null","null","null",23,"2","Knuckle Curve",0,0,0,0,0,0,0,0
"KC","2017-10-01","70.6","2.5393","5.5542","Jason Vargas",489267,450306,"null","foul",,,,,"7","null","R","R","L","KC","ARI","S","null","null",1,2,2017,"-1.6531","-1.1175","-0.3185","1.2963","null","null","null",0,3,"Top","null","null",,,460077,,"171001_195421","-2.8805","-102.6768","1.0324","-10.7963","16.5492","-40.2189","3.2170","1.3588","179","83.7","15.7499","69.2790","2599","5.2050",492514,450306,460077,543333,593160,519058,444876,460086,456715,593528,"55.2920","null","null","null","null","null","null","null",16,"4","Knuckle Curve",1,1,1,1,1,1,1,1
"KC","2017-10-01","69.6","2.4077","5.8102","Jason Vargas",489267,450306,"null","called_strike",,,,,"1","null","R","R","L","KC","ARI","S","null","null",0,0,2017,"-1.0780","-0.8676","-0.3828","2.9348","null","null","null",0,3,"Top","null","null",,,460077,,"171001_195334","-3.5959","-101.1453","3.3411","-6.7149","13.6423","-38.6458","3.4912","1.5174","null","null","null","68.6390","2361","5.2060",492514,450306,460077,543333,593160,519058,444876,460086,456715,593528,"55.2914","null","null","null","null","null","null","null",16,"1","Knuckle Curve",1,1,1,1,1,1,1,1
"KC","2017-10-01","76.0","1.4189","6.6394","Brett Anderson",640449,474463,"null","swinging_strike",,,,,"8","null","R","R","L","NYY","TOR","S","null","null",1,1,2017,"-0.5746","-0.9286","-0.1730","1.9006","null","null","null",0,3,"Bot","null","null",,,471083,,"171001_194118","-2.3016","-110.2851","-1.1902","-4.0632","20.9000","-39.5069","3.6133","1.3820","null","null","null","74.2520","2246","5.2870",492528,474463,471083,475253,572365,446381,620446,485567,606192,608701,"55.2106","null","null","null","null","null","null","null",17,"3","Knuckle Curve",0,0,0,0,0,0,0,0
"KC","2017-10-01","81.4","2.2060","6.5174","James Paxton",460060,572020,"null","foul",,,,,"7","null","R","R","L","LAA","SEA","S","null","null",0,2,2017,"-0.3481","-0.7436","-0.6929","1.4072","null","null","null",0,3,"Bot","null","null",,,605357,,"171001_193720","-5.8225","-118.4173","-3.5269","-2.2840","20.0703","-38.7661","2.9500","1.2947","null","null","null","81.4430","1878","6.0780",492527,572020,605357,475174,429664,572122,493596,592325,595238,571745,"54.4190","null","null","null","null","null","null","null",16,"3","Knuckle Curve",0,0,0,0,0,0,0,0
"KC","2017-10-01","71.4","2.2339","5.6504","Jason Vargas",592273,450306,"null","foul",,,,,"13","null","R","R","L","KC","ARI","S","null","null",1,1,2017,"-1.4337","-0.9579","-0.8476","1.7779","null","null","null",0,2,"Top","null","null",,,460077,,"171001_193814","-3.6836","-103.8434","1.4007","-9.4941","16.9521","-39.3988","3.4385","1.4194","null","null","null","70.4510","2479","5.5160",492514,450306,460077,543333,593160,519058,444876,460086,456715,593528,"54.9817","null","null","null","null","null","null","null",10,"3","Knuckle Curve",1,1,1,1,1,1,1,1
"KC","2017-10-01","70.1","2.4176","5.7224","Jason Vargas",455104,450306,"null","ball",,,,,"13","null","R","R","L","KC","ARI","B","null","null",1,1,2017,"-1.5095","-1.0545","-0.4609","1.2360","null","null","null",0,2,"Top","null","null",,,460077,,"171001_193630","-3.1225","-101.8200","0.6123","-9.5617","16.4678","-39.5802","3.4967","1.6260","null","null","null","68.5380","2550","5.0980",492514,450306,460077,543333,593160,519058,444876,460086,456715,593528,"55.3998","null","null","null","null","null","null","null",9,"3","Knuckle Curve",1,0,0,1,0,1,0,1
"KC","2017-10-01","70.5","2.4845","5.7425","Jason Vargas",455104,450306,"null","called_strike",,,,,"5","null","R","R","L","KC","ARI","S","null","null",1,0,2017,"-1.1456","-1.0149","0.1548","2.8093","null","null","null",0,2,"Top","null","null",,,460077,,"171001_193617","-2.6519","-102.4447","3.4610","-7.4731","16.1455","-39.9510","3.5495","1.5102","null","null","null","69.6910","2504","5.6220",492514,450306,460077,543333,593160,519058,444876,460086,456715,593528,"54.8762","null","null","null","null","null","null","null",9,"2","Knuckle Curve",1,0,0,1,0,1,0,1
"KC","2017-10-01","72.1","2.5590","5.6373","Jason Vargas",572041,450306,"null","called_strike",,,,,"6","null","R","R","L","KC","ARI","S","null","null",0,0,2017,"-1.1249","-0.8183","0.4074","2.7333","null","null","453923.00",0,1,"Top","null","null",,,460077,,"171001_191841","-2.4060","-104.8291","2.8680","-7.6795","16.1487","-38.7167","3.5436","1.5422","null","null","null","71.0300","2510","5.3030",492514,450306,460077,543333,593160,519058,444876,460086,456715,593528,"55.1945","null","null","null","null","null","null","null",2,"1","Knuckle Curve",0,0,0,0,0,0,0,0
"KC","2017-09-30","86.4","-2.6238","5.0502","Craig Kimbrel",493329,518886,"null","foul",,,,,"9","null","R","R","R","BOS","HOU","S","null","null",1,0,2017,"0.8842","-0.9566","0.7886","1.5223","null","null","null",0,9,"Top","null","null",,,543877,,"170930_201411","6.3252","-125.5622","-0.2485","7.9936","25.6770","-42.3964","3.2082","1.3488","8","60.3","-10.7521","86.0760","2626","6.1730",492505,518886,543877,519048,571788,571918,593428,643217,598265,605141,"54.3270","null","null","null","null","null","null","null",71,"2","Knuckle Curve",6,2,2,6,2,6,2,6
"KC","2017-09-30","86.4","-2.7359","5.0563","Craig Kimbrel",493329,518886,"null","ball",,,,,"14","null","R","R","R","BOS","HOU","B","null","null",0,0,2017,"0.8792","-1.1127","0.7041","1.2672","null","null","null",0,9,"Top","null","null",,,543877,,"170930_201353","6.4035","-125.5718","-0.5315","7.8672","26.6217","-43.9670","3.4711","1.6908","null","null","null","86.0220","2658","6.2180",492505,518886,543877,519048,571788,571918,593428,643217,598265,605141,"54.2823","null","null","null","null","null","null","null",71,"1","Knuckle Curve",6,2,2,6,2,6,2,6
"KC","2017-09-30","82.8","0.7787","6.0592","Mike Minor",572233,501985,"double","hit_into_play_no_out",,,,,"5","Christian Walker doubles (1) on a line drive to left fielder Alex Gordon, deflected by third baseman Ramon Torres.  ","R","R","L","KC","ARI","X",5,"line_drive",0,2,2017,"-1.1594","-0.8201","0.1054","2.1513","null","null","null",0,9,"Top","40.56","115.65",,,595956,,"171001_015809","0.5620","-120.4449","-1.0215","-10.8905","20.1392","-39.8942","3.2376","1.2989","154","82.9","13.9630","81.0130","2450","4.7780",492499,501985,595956,596144,593160,593527,609275,460086,449181,593528,"55.7221","0.900","0.840","1.25",1,1,1,4,67,"3","Knuckle Curve",4,3,3,4,3,4,3,4
"KC","2017-09-30","80.8","-0.8981","6.0732","Fernando Salas",434563,477569,"null","called_strike",,,,,"6","null","R","R","R","LAA","SEA","S","null","null",1,1,2017,"0.2703","-0.0120","0.6931","2.5953","null","null","null",0,8,"Top","null","null",,,455117,,"171001_040341","2.9946","-117.1975","-0.9762","1.7815","24.3705","-32.3600","3.6374","1.6643","null","null","null","79.1410","2090","5.5280",492512,477569,455117,543068,592230,472528,592743,457708,545361,594777,"54.9690","null","null","null","null","null","null","null",66,"3","Knuckle Curve",4,6,6,4,6,4,6,4
"KC","2017-09-30","83.0","-2.6112","5.7173","Santiago Casilla",592685,433586,"null","blocked_ball",,,,,"14","null","R","L","R","TEX","OAK","B","null","null",1,2,2017,"0.4223","-0.6275","1.5864","-0.0098","null","null","608336.00",0,7,"Bot","null","null",,,622194,,"171001_024646","8.7560","-120.3879","-5.3189","2.2658","24.9398","-37.3646","3.3589","1.6764","null","null","null","82.5430","2462","6.3080",492509,433586,622194,592387,476704,656305,543760,592192,519295,459964,"54.1892","null","null","null","null","null","null","null",62,"7","Knuckle Curve",7,2,7,2,2,7,7,2
"KC","2017-09-30","80.3","-2.7769","5.6301","Santiago Casilla",592685,433586,"null","foul",,,,,"2","null","R","L","R","TEX","OAK","S","null","null",0,2,2017,"0.8482","-1.1811","0.2380","2.8939","null","null","608336.00",0,7,"Bot","null","null",,,622194,,"171001_024429","5.0659","-116.5493","2.9511","6.5710","24.6621","-43.6852","3.4644","1.5708","4","49.7","-35.9705","79.7030","2561","6.2990",492509,433586,622194,592387,476704,656305,543760,592192,519295,459964,"54.1981","null","null","null","null","null","null","null",62,"3","Knuckle Curve",7,2,7,2,2,7,7,2
"KC","2017-09-30","83.1","-2.7083","5.8091","David Robertson",572365,502085,"null","blocked_ball",,,,,"14","null","R","L","R","NYY","TOR","B","null","null",1,0,2017,"0.3019","-0.5136","0.1698","0.4882","null","485567.00","471083.00",0,8,"Top","null","null",,,596142,,"170930_193430","5.9820","-120.6255","-4.6597","1.6995","24.6141","-36.4245","3.4905","1.4334","null","null","null","82.5950","2653","6.1920",492513,502085,596142,595885,516770,453943,544369,458731,453056,543305,"54.3057","null","null","null","null","null","null","null",57,"2","Knuckle Curve",2,0,0,2,0,2,0,2
"KC","2017-09-30","82.4","-2.8904","5.7351","David Robertson",572365,502085,"null","blocked_ball",,,,,"14","null","R","L","R","NYY","TOR","B","null","null",0,0,2017,"0.2060","-0.8606","0.3556","0.6646","null","485567.00","471083.00",0,8,"Top","null","null",,,596142,,"170930_193348","6.9119","-119.4940","-3.2190","0.4296","25.9089","-39.7961","3.4669","1.4807","null","null","null","81.2120","2507","5.9500",492513,502085,596142,595885,516770,453943,544369,458731,453056,543305,"54.5472","null","null","null","null","null","null","null",57,"1","Knuckle Curve",2,0,0,2,0,2,0,2
"KC","2017-09-30","81.6","-1.8535","5.7659","Archie Bradley",609275,605151,"null","ball",,,,,"13","null","R","L","R","KC","ARI","B","null","null",1,2,2017,"0.4146","-1.0357","-1.4126","1.7453","null","null","null",0,7,"Bot","null","null",,,543302,,"171001_012650","0.1867","-118.9820","-0.5209","3.9909","21.4306","-42.3116","3.4345","1.7657","null","null","null","82.8130","1990","6.8470",492499,605151,543302,502671,518614,571875,606466,502117,571681,502110,"53.6555","null","null","null","null","null","null","null",55,"4","Knuckle Curve",4,2,4,2,2,4,4,2
"KC","2017-09-30","83.8","-1.8005","5.6839","Archie Bradley",609275,605151,"null","ball",,,,,"14","null","R","L","R","KC","ARI","B","null","null",0,2,2017,"0.4255","-0.7497","1.5389","-0.2291","null","null","null",0,7,"Bot","null","null",,,543302,,"171001_012624","6.9375","-121.8890","-5.8104","2.9808","23.6939","-38.8549","3.5168","1.7383","null","null","null","84.7800","1956","6.9180",492499,605151,543302,502671,518614,571875,606466,502117,571681,502110,"53.5852","null","null","null","null","null","null","null",55,"3","Knuckle Curve",4,2,4,2,2,4,4,2
"KC","2017-09-30","82.5","-1.9044","5.7953","Archie Bradley",609275,605151,"null","swinging_strike",,,,,"14","null","R","L","R","KC","ARI","S","null","null",0,1,2017,"0.0734","-1.0871","0.0847","0.3401","null","null","null",0,7,"Bot","null","null",,,543302,,"171001_012606","4.4140","-120.2736","-3.9232","0.0014","19.7545","-42.4631","3.2382","1.2995","null","null","null","83.6430","1986","6.5980",492499,605151,543302,502671,518614,571875,606466,502117,571681,502110,"53.9050","null","null","null","null","null","null","null",55,"2","Knuckle Curve",4,2,4,2,2,4,4,2
"KC","2017-09-30","80.6","-1.8938","5.9043","Archie Bradley",609275,605151,"null","called_strike",,,,,"7","null","R","L","R","KC","ARI","S","null","null",0,0,2017,"-0.0843","-1.2158","-0.5943","2.1367","null","null","null",0,7,"Bot","null","null",,,543302,,"171001_012551","3.0486","-117.3648","0.5066","-1.3065","20.1449","-43.7508","3.5296","1.6834","null","null","null","80.9820","2010","6.3030",492499,605151,543302,502671,518614,571875,606466,502117,571681,502110,"54.2003","null","null","null","null","null","null","null",55,"1","Knuckle Curve",4,2,4,2,2,4,4,2
"KC","2017-09-30","77.8","1.8427","6.5691","Drew Pomeranz",514888,519141,"single","hit_into_play_no_out",,,,,"4","Jose Altuve singles on a line drive to left fielder Andrew Benintendi.  ","R","R","L","BOS","HOU","X","null","line_drive",1,2,2017,"-0.6484","-1.6900","-0.7671","2.2178","null","null","null",0,7,"Top","72.04","125.86",,,543877,,"170930_191602","-4.3131","-112.5154","0.6122","-4.1260","24.8239","-45.9244","2.7554","1.0872","138","94.3","9.8400","74.1430","2205","4.4100",492505,519141,543877,519048,571788,646240,593428,643217,598265,605141,"56.0905","0.772","0.710","0.90",1,1,0,4,51,"4","Knuckle Curve",5,0,0,5,0,5,0,5
"KC","2017-09-30","77.0","1.8930","6.5255","Drew Pomeranz",514888,519141,"null","called_strike",,,,,"5","null","R","R","L","BOS","HOU","S","null","null",1,1,2017,"-0.7454","-1.7845","-0.1451","2.1733","null","null","null",0,7,"Top","null","null",,,543877,,"170930_191545","-2.9558","-111.5236","0.8861","-5.1770","23.5847","-46.6039","2.8079","1.2977","null","null","null","73.9520","2246","4.6800",492505,519141,543877,519048,571788,646240,593428,643217,598265,605141,"55.8204","null","null","null","null","null","null","null",51,"3","Knuckle Curve",5,0,0,5,0,5,0,5
"KC","2017-09-30","76.9","1.8391","6.5313","Drew Pomeranz",514888,519141,"null","foul",,,,,"8","null","R","R","L","BOS","HOU","S","null","null",1,0,2017,"-0.7365","-1.6107","-0.0911","1.3405","null","null","null",0,7,"Top","null","null",,,543877,,"170930_191517","-2.7465","-111.4258","-1.0380","-5.1609","24.4620","-44.8976","2.7554","1.0872","null","null","null","74.1600","2201","4.9960",492505,519141,543877,519048,571788,646240,593428,643217,598265,605141,"55.5037","null","null","null","null","null","null","null",51,"2","Knuckle Curve",5,0,0,5,0,5,0,5
"KC","2017-09-30","73.1","-1.0310","6.1644","Ricky Nolasco",429664,445060,"null","blocked_ball",,,,,"14","null","R","L","R","LAA","SEA","B","null","null",0,0,2017,"0.9451","-1.3670","0.6055","0.2704","null","571745.00","null",0,6,"Top","null","null",,,455117,,"171001_025821","1.7188","-106.1776","-2.2287","6.4345","19.0497","-41.8387","3.7272","1.6274","null","null","null","70.8490","2348","4.7420",492512,445060,455117,543068,408252,472528,592743,457708,545361,594777,"55.7558","null","null","null","null","null","null","null",44,"1","Knuckle Curve",3,1,1,3,1,3,1,3
"KC","2017-09-30","81.5","-1.8274","5.9927","Archie Bradley",593160,605151,"null","called_strike",,,,,"9","null","R","R","R","KC","ARI","S","null","null",1,0,2017,"0.1348","-0.7972","0.5045","1.9578","null","null","null",0,6,"Bot","null","null",,,543302,,"171001_005849","5.0355","-118.7459","-1.0132","0.4286","20.6920","-39.8937","3.5369","1.7036","null","null","null","82.7440","1968","6.8430",492499,605151,543302,502671,518614,571875,606466,444482,571681,502110,"53.6601","null","null","null","null","null","null","null",45,"2","Knuckle Curve",1,2,1,2,2,1,1,2
"KC","2017-09-30","74.0","-0.7964","6.1661","Ricky Nolasco",571745,445060,"null","swinging_strike",,,,,"5","null","R","R","R","LAA","SEA","S","null","null",1,1,2017,"0.6803","-1.4909","0.0216","1.8709","null","null","null",0,6,"Top","null","null",,,455117,,"171001_025612","0.5250","-107.4054","1.0249","4.9380","20.2630","-43.7011","3.1749","1.2773","null","null","null","72.1900","2427","5.2480",492512,445060,455117,543068,408252,472528,592743,457708,545361,594777,"55.2499","null","null","null","null","null","null","null",43,"3","Knuckle Curve",3,1,1,3,1,3,1,3
